Feature	Gain	Cover	Frequency
cproductos_delta1	0.00420497453811424	0.00758557565045132	0.00652722148049251
mcuentas_saldo_delta2	0.00419968793014919	0.00935470450216955	0.00904910250704643
mactivos_margen	0.00391948885317347	0.00588019793120047	0.0096424862780003
Visa_mconsumototal	0.00380314955852298	0.0019584574523281	0.00311526479750779
cdescubierto_preacordado_delta1	0.00369160069465299	0.00228524991740061	0.00192849725560006
mprestamos_personales_lag2	0.00367239138944136	0.00116749597209107	0.00415368639667705
mcuenta_corriente_lag1	0.00365444940051799	0.0033740407158164	0.00845571873609257
ctarjeta_master	0.0036453054785125	0.000377434800031076	0.000741729713692331
cdescubierto_preacordado_delta2	0.003624977675125	0.00740356205377991	0.00474707016763092
cprestamos_personales_lag1	0.00352669851876998	0.000338878714285415	0.0013351134846462
mrentabilidad_annual_lag2	0.00339416125731864	0.00197892394080101	0.00697225930870791
mcomisiones_mantenimiento	0.0032202357004513	0.00515203100599272	0.00801068090787717
mrentabilidad_annual	0.00312885087609515	0.00263283484459633	0.00697225930870791
mrentabilidad_annual_lag1	0.00295857608423842	0.00368878961870164	0.00860406467883104
mcuenta_corriente_delta2	0.00284867866085621	0.00393562540412001	0.0087524106215695
Visa_fultimo_cierre_delta2	0.00281936283307496	0.000292654486480126	0.000741729713692331
Visa_mpagominimo_delta1	0.00276615749650666	0.00745471857336545	0.00697225930870791
cprestamos_personales	0.00274882918645849	0.00112486133507786	0.00400534045393859
mcuentas_saldo_lag1	0.00268601839006873	0.00369279443783399	0.00682391336596944
kmes_lag1	0.00266204031390853	0.000709145974648408	0.00252188102655392
mcomisiones_lag2	0.00266020511459744	0.00389641737107374	0.00741729713692331
ccomisiones_mantenimiento_delta1	0.00263961834770487	0.0051957735653531	0.00578549176680018
Visa_mpagominimo_delta2	0.00259146554565459	0.000528686573774007	0.00548879988132325
Visa_mpagominimo_lag1	0.00250607396201981	0.00713836890701889	0.00682391336596944
mcomisiones_delta2	0.00249848157665791	0.000555007005717035	0.00519210799584631
mtarjeta_master_consumo	0.00245136053937158	0.00731478468237399	0.00415368639667705
mcuenta_corriente_delta1	0.00239584008106723	0.000928132356478264	0.00459872422489245
mrentabilidad_annual_delta2	0.0023933725496546	0.00100316644594887	0.00445037828215398
ctarjeta_visa_delta2	0.00234734070807087	0.00313757205666943	0.000741729713692331
ctarjeta_visa_transacciones_delta2	0.00233948346734785	0.00551584088356866	0.00608218365227711
ccomisiones_mantenimiento	0.00231011470967328	0.0032972836227656	0.00474707016763092
chomebanking_transacciones	0.00228472628324885	0.00150293061953543	0.00667556742323098
mcomisiones_mantenimiento_delta2	0.00223055729210005	0.00246459751528913	0.00519210799584631
cliente_antiguedad	0.00222599984666171	0.0100218076372056	0.00637887553775404
mtransferencias_recibidas	0.00217435599785148	0.00553490064051494	0.00667556742323098
Visa_fechaalta	0.00213550858547908	0.00532401315163976	0.00697225930870791
internet	0.00212008009699029	0.00262020530596624	0.00474707016763092
Master_Fvencimiento	0.00208808818708995	0.00111242970902117	0.00534045393858478
Master_fechaalta	0.00207573476068739	0.00199773339655153	0.00474707016763092
mactivos_margen_lag1	0.00205466129593993	0.00419787508643153	0.00534045393858478
mprestamos_personales_lag1	0.00204229797023742	0.00164819650809265	0.00474707016763092
mtarjeta_visa_consumo_lag2	0.0020344058610711	0.000966044256200698	0.00148345942738466
ccallcenter_transacciones	0.00203415621599798	0.00593506822201631	0.00519210799584631
ccomisiones_otras	0.00195176059277054	0.001579418008197	0.00311526479750779
mttarjeta_visa_debitos_automaticos_delta2	0.00192683436820602	0.00240180101994051	0.00667556742323098
Visa_msaldototal_delta1	0.00191772513738364	0.00121158778893392	0.00370864856846165
cliente_edad	0.00189977235331459	0.00292742771010418	0.00652722148049251
mactivos_margen_delta2	0.00187818497036442	0.000778211641807425	0.00415368639667705
cliente_edad_lag2	0.00183907139772318	0.00202150618919185	0.00652722148049251
mrentabilidad_delta1	0.00179342720099909	0.00016724776644019	0.00370864856846165
chomebanking_transacciones_lag2	0.00176289021275649	0.000388898206733576	0.00578549176680018
mactivos_margen_lag2	0.00173982301672702	0.00103281452557213	0.00267022696929239
mpasivos_margen_lag1	0.0016920817010322	0.00278391781055607	0.00356030262572319
mpayroll_lag1	0.001681682055555	0.00395297185908283	0.00445037828215398
mpayroll_lag2	0.00167172331480742	0.00398916463586376	0.00430203233941552
mtransferencias_recibidas_lag1	0.00166800384238286	0.00265217788816729	0.00504376205310785
ctrx_quarter_lag2	0.00166797692474094	0.00112495253008717	0.00445037828215398
ccallcenter_transacciones_delta2	0.00163607697742819	0.00549933458688312	0.00459872422489245
Visa_cconsumos_delta2	0.00162453773572165	0.00710349748771332	0.00489541611036938
mcuentas_saldo_delta1	0.00160793349265144	0.00433701150617134	0.00578549176680018
cpayroll_trx_lag1	0.00160495484783777	0.00468341089824601	0.00178015131286159
mcomisiones	0.00160321152657479	0.00129597615797677	0.00459872422489245
Visa_mfinanciacion_limite_lag2	0.00160101342656332	0.000318647004453499	0.00296691885476932
mtarjeta_visa_consumo_lag1	0.00158802142850046	0.00164057105305865	0.00237353508381546
Visa_msaldototal_lag2	0.00154459728341731	0.000916372080915663	0.00415368639667705
mrentabilidad	0.00153870454922479	0.00145849148552945	0.00489541611036938
thomebanking	0.00153467139852808	0.00207410824669096	0.00415368639667705
chomebanking_transacciones_delta2	0.00151980273045046	0.00135506858369183	0.00519210799584631
mttarjeta_visa_debitos_automaticos_lag1	0.00150371088523591	0.000739812721928876	0.00504376205310785
mttarjeta_visa_debitos_automaticos_delta1	0.00149827814669569	0.00198890494352235	0.00593383770953864
internet_lag1	0.0014701566135484	0.00284314799894478	0.00430203233941552
cproductos_lag2	0.00146306788847825	0.00152226202119031	0.00163180537012313
mcaja_ahorro_delta2	0.00144860246688423	0.00114821501873922	0.00474707016763092
numero_de_cliente	0.00143742319017659	0.000397740241998181	0.00489541611036938
cprestamos_personales_delta1	0.00143598247387793	0.00157318764277355	0.00178015131286159
Master_msaldototal	0.00141833535864743	0.0060950611344178	0.00400534045393859
mcomisiones_lag1	0.00141100991349923	0.000477355425447226	0.00385699451120012
mpayroll_delta2	0.00138389024950275	0.00401917555520492	0.00415368639667705
Master_mfinanciacion_limite	0.00138293391849526	0.00128042837904868	0.00326361074024625
mcaja_ahorro_delta1	0.0013772851393237	0.000617448422625148	0.00311526479750779
ccallcenter_transacciones_delta1	0.00132605286004486	0.00268947858729539	0.00400534045393859
Visa_Fvencimiento	0.00132364642476623	0.000674047537979229	0.00356030262572319
Master_mpagominimo_lag2	0.00131363903018658	0.000153073733609831	0.00207684319833853
mcuentas_saldo_lag2	0.00127959354323635	0.00172458494046751	0.00459872422489245
Visa_mlimitecompra	0.00127003637863597	0.000893189145356851	0.00267022696929239
internet_lag2	0.00126404511368398	0.00197043310333823	0.00370864856846165
mpayroll_sobre_edad_lag2	0.0012548461632972	0.00184840835992024	0.00341195668298472
Visa_Fvencimiento_lag2	0.00123081498134703	0.000480213515845463	0.00445037828215398
mpasivos_margen_lag2	0.00122862322725043	0.00186114849675311	0.00296691885476932
mtarjeta_visa_consumo_delta1	0.0012029917457414	0.000697286742799106	0.00252188102655392
Master_Fvencimiento_lag1	0.00117632515470495	0.000380919613578417	0.00356030262572319
Master_mfinanciacion_limite_lag1	0.0011323509357941	0.000129500793862258	0.00237353508381546
Visa_fechaalta_lag2	0.00111794066257289	0.000432631064497224	0.00341195668298472
Visa_mpagominimo_lag2	0.00110368936992722	0.000736587911174043	0.00370864856846165
cproductos_lag1	0.00106361327035301	0.00387240979979242	0.00341195668298472
Visa_Fvencimiento_lag1	0.00103635126233177	0.000199394977382474	0.00356030262572319
Visa_msaldototal_lag1	0.00102326376874934	0.00118126641849724	0.00296691885476932
thomebanking_delta2	0.00101586882533403	0.000540378938159461	0.00237353508381546
ctarjeta_visa_transacciones_delta1	0.00101079238523382	0.00392856458201602	0.00400534045393859
Master_Fvencimiento_lag2	0.00101052838890285	0.000134318606801037	0.00356030262572319
chomebanking_transacciones_delta1	0.000997981226655262	0.00189766918750369	0.00370864856846165
Visa_mfinanciacion_limite	0.000985430781003503	0.000792762096591115	0.00237353508381546
Master_mlimitecompra_lag2	0.000980560373151483	0.000400899081895214	0.00281857291203086
mtarjeta_visa_consumo_delta2	0.000957286827169012	0.00164568961549623	0.00267022696929239
mrentabilidad_lag1	0.000947717754774344	0.000215453060298839	0.00267022696929239
mcaja_ahorro_lag2	0.0009457205532832	0.0012927047795576	0.00267022696929239
cliente_antiguedad_lag2	0.000940029415743461	0.000514784185652239	0.00356030262572319
cliente_edad_lag1	0.000939696162491954	0.00162376594719367	0.00400534045393859
mttarjeta_visa_debitos_automaticos_lag2	0.000932844690643959	0.00116771910881598	0.00370864856846165
mactivos_margen_delta1	0.00091612061968398	0.000340240818467059	0.00252188102655392
mrentabilidad_delta2	0.000913823241693149	0.00015701064156504	0.00207684319833853
mcomisiones_mantenimiento_lag2	0.000911228654265537	0.00118656931127278	0.00370864856846165
Master_mpagominimo_delta1	0.000890982510557849	0.00220165707929006	0.00296691885476932
Master_mpagominimo	0.000881148291004505	0.00710553482302774	0.00296691885476932
mtransferencias_recibidas_lag2	0.000872457893290768	0.000188505905206707	0.00296691885476932
Master_fechaalta_lag2	0.000868872575470107	0.000273445324944117	0.00267022696929239
Master_fechaalta_lag1	0.000854176577909012	0.00098028231956951	0.00341195668298472
Visa_fechaalta_lag1	0.000853213542375647	0.000200314688752985	0.00311526479750779
mrentabilidad_lag2	0.000851712358534888	0.000706002657306152	0.00356030262572319
Master_mlimitecompra	0.000849331504629043	0.000986836718323918	0.00385699451120012
mpayroll_delta1	0.000848165527992522	0.00360761635881689	0.00356030262572319
Visa_cconsumos_lag2	0.000836230177933947	0.000654527925347688	0.00311526479750779
Master_status_lag1	0.000828064005421295	3.31930430703551e-05	0.000296691885476932
ccomisiones_otras_lag1	0.000825855711585244	0.000251003591375886	0.00296691885476932
mcomisiones_delta1	0.000825669825639634	0.000314576214463342	0.00281857291203086
kmes_lag2	0.00082200962902327	0.000222663286992557	0.00252188102655392
Visa_mfinanciacion_limite_lag1	0.000816674684930957	0.00023375997333846	0.00267022696929239
chomebanking_transacciones_lag1	0.000815359166142338	0.000103521858124315	0.00222518914107699
mcomisiones_mantenimiento_lag1	0.000789942094470879	0.00342231586117155	0.00326361074024625
Visa_mconsumototal_lag2	0.0007891099015029	0.0005489008207318	0.00281857291203086
Visa_fultimo_cierre	0.000786490253574765	0.000702133660528091	0.00281857291203086
mcomisiones_mantenimiento_delta1	0.000786083151000208	0.000450771110072997	0.00237353508381546
cliente_antiguedad_lag1	0.00078419452410372	0.00300890754044576	0.00326361074024625
Visa_mfinanciacion_limite_delta1	0.000750611405365283	0.000403248808624518	0.00267022696929239
ctarjeta_visa_transacciones_lag2	0.000742901709208349	0.00155608372772911	0.00222518914107699
Visa_msaldototal_delta2	0.000723409506275128	0.000440729957451901	0.00207684319833853
Master_mfinanciacion_limite_delta1	0.000722185963709498	4.41442054652277e-05	0.00222518914107699
Master_mpagominimo_delta2	0.000674027333889522	0.00379491344507037	0.00252188102655392
mpasivos_margen_delta1	0.000646837461221622	0.000857531896715715	0.00281857291203086
ctarjeta_master_transacciones	0.000625054567097428	0.000512731327783037	0.00163180537012313
Master_mfinanciacion_limite_lag2	0.000607825693199242	0.000204909364966851	0.00222518914107699
mpayroll_sobre_edad_delta2	0.000605244258477874	0.00260818502761113	0.00207684319833853
mpayroll_sobre_edad_lag1	0.000598810751163583	0.000549401423123345	0.00178015131286159
Visa_cconsumos_lag1	0.000583046017816656	4.70546844858352e-05	0.00178015131286159
Visa_status_lag1	0.000582248126059362	5.10711455342735e-05	0.000593383770953864
Master_msaldototal_lag2	0.000571511918019225	0.000401029083291468	0.00222518914107699
ccomisiones_otras_lag2	0.000571326334779481	0.000538236825600294	0.00222518914107699
Visa_mconsumototal_delta2	0.000559410400166086	0.000630766774623448	0.00222518914107699
Visa_fultimo_cierre_lag2	0.000552714294149264	8.27138734463184e-05	0.0013351134846462
mttarjeta_visa_debitos_automaticos	0.00054735359278752	0.000917672094878201	0.00252188102655392
Master_status_delta1	0.000541884243199963	0.000397420089305914	0.000593383770953864
ccomisiones_otras_delta2	0.000515794099580689	0.000340766645010116	0.00192849725560006
Visa_mconsumototal_delta1	0.000513497485172223	0.000229918141031258	0.00178015131286159
mtransferencias_recibidas_delta1	0.000499302178112881	6.83671521940704e-05	0.00192849725560006
Master_msaldototal_delta2	0.000498565597928906	0.000605670684188423	0.00192849725560006
Master_msaldototal_lag1	0.000486358233924528	0.000565738912025688	0.00178015131286159
Master_fultimo_cierre_lag1	0.00047732980238826	9.25163667877245e-05	0.00207684319833853
Master_fultimo_cierre_lag2	0.000473688208547272	0.000531564067365715	0.00178015131286159
ctarjeta_visa_transacciones_lag1	0.000460409503032241	0.000121857875954142	0.00163180537012313
Master_mconsumototal	0.000454760013456373	0.00283147697807214	0.00148345942738466
Master_mlimitecompra_delta1	0.000446801731696853	7.26998852960815e-05	0.00118676754190773
cdescubierto_preacordado_lag2	0.000441031197953595	0.000137236847099032	0.00103842159916926
Visa_fultimo_cierre_lag1	0.000440247746084245	0.000417692545844119	0.00207684319833853
Visa_mfinanciacion_limite_delta2	0.000433696667538786	0.000198832284771823	0.00207684319833853
Master_cconsumos_delta2	0.000426898143310129	0.000433019128366638	0.00178015131286159
Master_mconsumototal_lag2	0.000421995322750239	0.000105369042142727	0.00178015131286159
Visa_mlimitecompra_lag2	0.000416413018877745	6.71214671732504e-05	0.0013351134846462
Visa_cconsumos_delta1	0.000401383896237897	0.000734372066479687	0.00163180537012313
ctarjeta_visa_delta1	0.000399551879429022	9.95636066562888e-05	0.000296691885476932
ctarjeta_master_transacciones_delta2	0.000391881281416275	0.000149957580738434	0.00118676754190773
Master_fultimo_cierre	0.000390112234245284	0.000313666204689566	0.00148345942738466
mpasivos_margen_delta2	0.000385163326035484	0.000320366127395004	0.00163180537012313
mtarjeta_master_consumo_delta2	0.000384828756967937	0.000256644099717823	0.000741729713692331
kmes	0.000375401409550901	0.000191843254483671	0.00148345942738466
Master_mfinanciacion_limite_delta2	0.000363592308291661	0.000115899155239285	0.00163180537012313
Master_mpagominimo_lag1	0.000352906915294399	0.00118995516853342	0.0013351134846462
Master_status_delta2	0.00033619342540434	0.000313642920857401	0.000445037828215398
Visa_mlimitecompra_delta2	0.000328898537186154	0.000103566485469298	0.00118676754190773
thomebanking_delta1	0.000328389578178216	0.00012662330027055	0.00118676754190773
Visa_mconsumototal_lag1	0.00032592209448948	0.000258629046409878	0.00163180537012313
mtransferencias_recibidas_delta2	0.000320131740329681	0.000170307650050522	0.0013351134846462
Visa_status_lag2	0.000313200408674587	0.00135847578446529	0.00118676754190773
internet_delta2	0.000309334402067036	2.9723752077791e-05	0.000593383770953864
thomebanking_lag2	0.000307932505750414	1.87396042540182e-05	0.000593383770953864
mpayroll_sobre_edad_delta1	0.000304017043549306	0.000762264157093843	0.0013351134846462
Master_msaldototal_delta1	0.000284036580144409	0.00034787985573648	0.00103842159916926
Visa_Fvencimiento_delta2	0.000274502320287901	0.000360375512331622	0.000890075656430797
Master_fechaalta_delta2	0.000269768566408484	9.9839132003573e-05	0.000593383770953864
ccomisiones_mantenimiento_lag1	0.000269055216854435	0.00051160982320043	0.00118676754190773
Master_mlimitecompra_delta2	0.000267807770070149	2.70616339336086e-05	0.0013351134846462
Master_mlimitecompra_lag1	0.000263348600409319	0.000330876837298091	0.00118676754190773
ctarjeta_master_transacciones_lag2	0.000251412721297248	0.000183602718216657	0.000890075656430797
Visa_status_delta2	0.000250380416571485	4.24929937008697e-06	0.000445037828215398
mtarjeta_master_consumo_delta1	0.00024430023790721	6.57050340498881e-05	0.000741729713692331
Visa_mlimitecompra_delta1	0.000234666889603396	8.24635722505462e-06	0.000741729713692331
Master_cconsumos_lag2	0.000234335354412211	3.35248376787044e-05	0.000890075656430797
ccomisiones_otras_delta1	0.000231943481740126	8.70776516578826e-05	0.00103842159916926
Master_fultimo_cierre_delta2	0.000220878394684604	4.63154228146009e-06	0.000741729713692331
Visa_mlimitecompra_lag1	0.000215812137500646	3.67709919463553e-05	0.000890075656430797
ccomisiones_mantenimiento_lag2	0.000215427379255056	0.000447235848222633	0.00103842159916926
Master_status_lag2	0.000208953292992205	0.00137655179950261	0.00118676754190773
Master_cconsumos_lag1	0.000205443437562342	0.000914891617253847	0.00103842159916926
cdescubierto_preacordado_lag1	0.000201020183543483	6.88793965016974e-05	0.000593383770953864
ccallcenter_transacciones_lag2	0.000193559214797289	0.000220140871841364	0.000741729713692331
Master_cconsumos_delta1	0.000189109250394581	1.24878953177533e-05	0.000593383770953864
thomebanking_lag1	0.000187958409051373	1.06601144928118e-05	0.000593383770953864
Visa_fultimo_cierre_delta1	0.000177986500598614	5.78176359040417e-05	0.000890075656430797
Master_mconsumototal_delta1	0.000166925794596913	0.000177129812874826	0.000890075656430797
mtarjeta_master_consumo_lag1	0.000165317841488376	0.000179842379322032	0.000593383770953864
Master_mconsumototal_lag1	0.000162008902304861	0.000180484625025913	0.000741729713692331
Visa_status_delta1	0.000156827259644256	0.000338651696921808	0.000593383770953864
ccallcenter_transacciones_lag1	0.00015376640973479	6.89104416112505e-05	0.000593383770953864
ctarjeta_master_delta1	0.000137534628507005	0.000247848632117547	0.000296691885476932
Master_mconsumototal_delta2	0.00013378491685724	6.33844121107904e-05	0.000741729713692331
Visa_fechaalta_delta2	0.000132981970457395	0.000265819869910125	0.000445037828215398
Master_cconsumos	0.000122659479524054	0.000169110473013379	0.000593383770953864
Master_Fvencimiento_delta2	0.000120431989772754	0.000173534401124702	0.000593383770953864
mtarjeta_master_consumo_lag2	0.000113479043282561	8.4543594590607e-05	0.000593383770953864
Master_fultimo_cierre_delta1	0.000112275139782659	2.17276960485086e-05	0.000445037828215398
ctarjeta_master_transacciones_delta1	0.000111837766621475	0.000244119338332476	0.000593383770953864
internet_delta1	0.000101312939996711	2.80608983973506e-05	0.000445037828215398
cpayroll_trx_delta2	9.70287384172058e-05	4.36765885025834e-06	0.000296691885476932
cprestamos_personales_lag2	9.68133372860946e-05	0.000129720049948477	0.000296691885476932
ctarjeta_master_transacciones_lag1	7.72852364369223e-05	3.26148279049278e-05	0.000296691885476932
cliente_edad_delta2	5.33011838811739e-05	4.82363389682018e-06	0.000296691885476932
Visa_fechaalta_delta1	4.96475690720907e-05	2.34778640995673e-06	0.000148345942738466
Visa_Fvencimiento_delta1	4.58571025771138e-05	6.52587606000616e-05	0.000296691885476932
cpayroll_trx_delta1	3.21846176362609e-05	5.49634261444993e-05	0.000148345942738466
ctarjeta_visa_lag2	3.01173192839758e-05	1.70418248253305e-05	0.000148345942738466
cpayroll_trx_lag2	2.78543856755232e-05	0.00023729135455013	0.000148345942738466
