Feature	Gain	Cover	Frequency
ctarjeta_visa_delta3	0.00283959329411827	0.000420104090414131	0.000462320850670365
mrentabilidad_annual_lag1	0.00282655007286119	0.00385742008901951	0.00477731545692711
ctrx_quarter_delta3	0.00278752138142169	0.00257932850957072	0.00523963630759747
internet	0.00276527648463632	0.00258237135724662	0.00354445985513947
mcuenta_corriente_lag3	0.00262272807487642	9.18050136878725e-05	0.00184928340268146
cproductos_delta1	0.00261471002820214	0.00486827558695748	0.00400678070580983
mprestamos_personales_delta1	0.00255675531959528	0.00454245199671142	0.00554785020804438
cdescubierto_preacordado_ma3	0.00254376692632832	0.000718336009879682	0.00184928340268146
mprestamos_personales_lag1	0.00252715516968434	0.0018332246483287	0.00339035290491601
cprestamos_personales_delta2	0.00234589596765904	0.00391861745925498	0.00261981815379874
Master_mpagominimo_lag1	0.00232007666012249	0.00190042708890396	0.00169517645245801
mcomisiones_mantenimiento	0.00231937203432988	0.00691636887843361	0.00508552935737402
Visa_msaldototal	0.00228109340483338	0.00505130332257974	0.00369856680536292
Master_Fvencimiento	0.00223832848531832	0.00162023725546176	0.00400678070580983
Visa_cconsumos	0.00223242090271501	0.000925643818566478	0.00292803205424565
Visa_mpagominimo_lag1	0.00219693313419895	0.00815403447963278	0.00431499460625674
mrentabilidad_annual	0.00216885496243076	0.00142086951740325	0.0044691015564802
Visa_mpagominimo_ma3	0.00212761581031869	0.00402280886367852	0.0030821390044691
mpasivos_margen_ma3	0.00210200788300085	0.0033578884173185	0.00369856680536292
mcuenta_corriente_delta1	0.00194745568960632	0.000516958618743761	0.0030821390044691
mcuenta_corriente_lag1	0.00192731230570452	0.00159673357140187	0.00385267375558638
ccomisiones_mantenimiento_delta2	0.00189419266745801	0.00198218682331633	0.00246571120357528
Visa_fechaalta	0.0018910895903195	0.00518781341237746	0.00508552935737402
mcomisiones_lag2	0.00187774103022807	0.002828247782795	0.00369856680536292
mcuentas_saldo_delta3	0.00187286021824162	0.00460556047834294	0.00601017105871475
mtransferencias_recibidas_ma3	0.00185084360908484	0.00128545533054671	0.0044691015564802
mpasivos_margen_lag1	0.00182958754135263	0.00129077658134009	0.00292803205424565
Visa_mpagominimo_delta2	0.00181483923517603	0.00151790022631471	0.00369856680536292
cliente_antiguedad	0.00176592470477061	0.006650363074884	0.00462320850670365
mpayroll_lag2	0.00172478212721017	0.00368620839682565	0.00323624595469256
mrentabilidad_annual_ma3	0.00169607447485898	0.000609319049181111	0.00292803205424565
ctarjeta_visa_ma3	0.001686356405521	7.18637607146871e-05	0.00061642780089382
mcaja_ahorro_delta1	0.00165569262407686	0.00119802198417731	0.0030821390044691
cprestamos_personales_delta1	0.00165251643187693	0.000370179291303815	0.00107874865156419
chomebanking_transacciones_lag3	0.00164678760548304	0.000465248124922759	0.00354445985513947
kmes_lag2	0.00162082898186838	0.00207830079597999	0.00539374325782093
ccallcenter_transacciones_ma3	0.00159235362848079	0.00301145169899908	0.0044691015564802
numero_de_cliente	0.00159129043759992	0.00133857228291074	0.00462320850670365
Master_fultimo_cierre	0.00158914975387258	0.000196447320956417	0.00215749730312837
mactivos_margen	0.00158502730278117	0.00153113168662081	0.00508552935737402
mcuentas_saldo_delta1	0.00156751664687844	0.00401644247384042	0.00523963630759747
mprestamos_personales_lag3	0.00156268085836798	0.000538607927527168	0.0013869625520111
Master_fechaalta	0.00154863401472983	0.0026771027602597	0.00477731545692711
ctrx_quarter_lag3	0.00154243692005469	0.000740669138209489	0.00369856680536292
mrentabilidad_annual_delta1	0.00152286687902914	0.00161763933840775	0.00431499460625674
mrentabilidad	0.00152122088873332	0.000519081744060313	0.00462320850670365
mcomisiones_delta3	0.00151192899313964	0.000579855086454783	0.00292803205424565
chomebanking_transacciones_ma3	0.00149414002507822	0.000332082480068131	0.0044691015564802
mrentabilidad_delta3	0.00147524363828218	8.66181379145238e-05	0.00184928340268146
mttarjeta_visa_debitos_automaticos_lag3	0.00145278727209846	0.0012108921249851	0.0044691015564802
mactivos_margen_delta3	0.00144637106480555	0.000324572409503956	0.00431499460625674
chomebanking_transacciones	0.00143781163129135	0.000673036697570124	0.00385267375558638
mcomisiones_mantenimiento_delta2	0.00142762227905069	0.00157072155363467	0.00339035290491601
cliente_antiguedad_lag3	0.00138533798531668	0.000946346529986528	0.00261981815379874
cdescubierto_preacordado_delta1	0.00137813203638847	0.00291637987926858	0.00169517645245801
mcuentas_saldo_lag1	0.00137034996078046	0.00146068334278383	0.00369856680536292
Visa_Fvencimiento	0.00136076010553018	0.00066274954325856	0.00369856680536292
mactivos_margen_delta2	0.00136051339618653	0.00038378700166602	0.00277392510402219
mactivos_margen_lag1	0.00132580652478418	0.00109213745450133	0.00339035290491601
chomebanking_transacciones_delta3	0.00131572070835264	0.0012124717779984	0.00431499460625674
mtransferencias_recibidas	0.0013029942094482	0.00111288197148317	0.00369856680536292
cliente_edad	0.00129267059988802	0.00153671870134271	0.0044691015564802
mttarjeta_visa_debitos_automaticos_delta3	0.00128458471024257	0.000512112159687834	0.00323624595469256
Master_Fvencimiento_lag3	0.00128018159684676	0.000291387751778438	0.00246571120357528
cliente_antiguedad_lag1	0.00126696698282043	0.00246146967255385	0.00277392510402219
Visa_msaldototal_ma3	0.00125779813589002	0.00069722718728797	0.00231160425335183
ccomisiones_mantenimiento_ma3	0.00125255107887487	0.00117849281459889	0.00261981815379874
chomebanking_transacciones_delta1	0.00124286542371176	0.00056039161133061	0.00385267375558638
mactivos_margen_ma3	0.00123222516174376	0.00481683384317655	0.00416088765603329
Master_mpagominimo_delta1	0.00122384545667187	0.00262856650302308	0.00323624595469256
mttarjeta_visa_debitos_automaticos_delta2	0.00121529626482689	0.00225261207196931	0.00354445985513947
mrentabilidad_lag3	0.00121296497623885	0.000150980786399705	0.00200339035290492
mrentabilidad_annual_delta3	0.00121061277415178	0.000550683762660975	0.0030821390044691
Visa_mpagominimo_delta3	0.00120012526291181	0.00156872981722659	0.00323624595469256
ccallcenter_transacciones	0.00119786459585261	0.00313378373112734	0.0030821390044691
mtarjeta_visa_consumo_delta2	0.00119326349841835	0.0013207959608159	0.00200339035290492
ctarjeta_visa_transacciones_delta2	0.00118892125099862	0.0029886109317047	0.00292803205424565
ccomisiones_otras_ma3	0.00118360460239199	0.00153358328420856	0.0030821390044691
internet_lag1	0.00117900571871105	0.00152131335182359	0.00292803205424565
cpayroll_trx_lag1	0.00116324309734013	0.000624180926396976	0.000770534751117275
Master_msaldototal	0.00114110556409377	0.00224781637680984	0.00339035290491601
mrentabilidad_annual_delta2	0.00113984166132675	0.000817454010769011	0.00277392510402219
ctrx_quarter_lag2	0.00111406811518396	0.000510284659415359	0.00292803205424565
chomebanking_transacciones_delta2	0.00110103235179255	0.00102971876463932	0.00385267375558638
Master_mlimitecompra	0.00109034114377154	0.000382565682039481	0.00184928340268146
Visa_cconsumos_lag3	0.00108508652047626	0.000139454395792263	0.00292803205424565
mtransferencias_recibidas_delta3	0.00108213126120785	0.000154062453525839	0.0030821390044691
mrentabilidad_ma3	0.00107655898004807	0.000358100470058452	0.00215749730312837
Visa_fechaalta_lag3	0.00107000190565083	0.000856984155551735	0.00169517645245801
Visa_msaldototal_lag3	0.0010566111950666	0.000159497176558364	0.00154106950223455
thomebanking_delta3	0.00105446331926388	0.00131485061270724	0.00231160425335183
ccomisiones_otras_lag2	0.00105134873795229	9.67768894291654e-05	0.00231160425335183
ccomisiones_otras	0.00103041532214422	0.000235419062878106	0.0013869625520111
mpayroll_lag3	0.00101044367199262	0.000982612854838181	0.00231160425335183
Master_fultimo_cierre_ma3	0.00100852390895646	0.00131412498759905	0.00339035290491601
ccallcenter_transacciones_delta2	0.00100143521726103	0.00599512061607805	0.0030821390044691
mpayroll_ma3	0.000996505213087747	0.000823303803307866	0.00169517645245801
mttarjeta_visa_debitos_automaticos_lag1	0.000972624357841333	0.000951369169624278	0.00369856680536292
Visa_cconsumos_delta3	0.000971297214471834	0.00254553767119926	0.00261981815379874
ccomisiones_mantenimiento_delta1	0.000969888898398478	0.00224012116732918	0.00231160425335183
Visa_msaldototal_delta2	0.000968882492213864	0.000381729570803708	0.00231160425335183
cliente_edad_lag1	0.000952143677320213	0.00148957994431445	0.00323624595469256
mcomisiones	0.000942444089150394	0.000436315690053457	0.00292803205424565
Master_fechaalta_lag3	0.000937646446792206	0.000204399336030929	0.00292803205424565
mcaja_ahorro_delta2	0.00093756303410572	0.00109129537104244	0.00292803205424565
Visa_cconsumos_delta2	0.000931068694959685	0.00252123669535383	0.00261981815379874
Visa_mfinanciacion_limite_lag2	0.00092742893826716	0.000370648110818159	0.00184928340268146
mpayroll_delta2	0.000918240573236743	0.0025684978829559	0.0030821390044691
mcaja_ahorro_delta3	0.000913344357653898	0.000296410391416188	0.00277392510402219
mcuentas_saldo_ma3	0.000911734745655209	0.00041594443701616	0.00292803205424565
cliente_edad_lag2	0.000911502034017213	0.000861953045181471	0.00292803205424565
mpayroll_sobre_edad_delta2	0.00088719636370449	0.00430239848869789	0.00277392510402219
Master_Fvencimiento_lag2	0.000887100103904515	0.000100007862133117	0.00215749730312837
mpayroll_delta3	0.000866840291615967	0.00332443202344136	0.00261981815379874
cprestamos_personales_ma3	0.000859453199611612	0.000429277425115183	0.00123285560178764
kmes	0.000856189375304361	0.000239202466219979	0.00231160425335183
ctrx_quarter_ma3	0.000847765232544291	0.000612800855255794	0.00184928340268146
mpasivos_margen_delta3	0.000841745970807032	0.000585164392801941	0.00246571120357528
mtransferencias_recibidas_lag3	0.000839046212945242	0.000260156011010761	0.00292803205424565
ctarjeta_visa_delta1	0.000837308600190536	0.00060540425693076	0.00092464170134073
Visa_mconsumototal	0.000836982445779901	0.000176523984652569	0.00246571120357528
mactivos_margen_lag3	0.000834674406847631	0.000289004834756485	0.00261981815379874
Master_mlimitecompra_delta3	0.000827447294367698	0.000965624866194207	0.0030821390044691
Visa_Fvencimiento_lag1	0.000825066024965062	0.000526499245166242	0.0030821390044691
mactivos_margen_lag2	0.000820767531522971	0.000718518162684618	0.00261981815379874
mcomisiones_mantenimiento_ma3	0.000820388035449485	0.0019465475818915	0.00261981815379874
mcuenta_corriente_ma3	0.000805121520395306	0.000608841271332098	0.00231160425335183
cliente_antiguedad_lag2	0.0008010311687271	0.000539877024938609	0.00292803205424565
Visa_fechaalta_lag2	0.000800134722782665	0.000795082062988972	0.00292803205424565
Master_Fvencimiento_ma3	0.000797991734373743	0.000330034007540487	0.00231160425335183
mcomisiones_mantenimiento_delta1	0.000794424839192695	0.000441711593635749	0.00231160425335183
cproductos_ma3	0.000773068930486098	0.00262561323869386	0.00261981815379874
mttarjeta_visa_debitos_automaticos_lag2	0.000772402268989244	0.000927381735492263	0.00292803205424565
ctarjeta_visa_transacciones_delta1	0.000770928194300148	0.00285612910639647	0.00231160425335183
ccallcenter_transacciones_delta1	0.000770293233541068	0.00169730580861914	0.00231160425335183
mpasivos_margen_delta2	0.000768504087196923	0.000299724975243717	0.00231160425335183
mcomisiones_mantenimiento_lag3	0.000765764088335718	0.000694366492417004	0.00277392510402219
mcomisiones_ma3	0.000763898362913295	0.00151979939326453	0.00246571120357528
internet_lag3	0.000747407701723683	0.00110051349741684	0.00215749730312837
ccallcenter_transacciones_delta3	0.000745354344095104	0.00124502935229708	0.00215749730312837
mtarjeta_visa_consumo_delta3	0.000741702880389539	0.00084200880609673	0.00200339035290492
Master_mpagominimo_delta2	0.000739379679170477	0.00270477505605223	0.00231160425335183
mttarjeta_visa_debitos_automaticos	0.000738471258674093	0.000151225647547324	0.00184928340268146
kmes_lag3	0.000733485504987782	0.000611746757876409	0.00200339035290492
Visa_fultimo_cierre_ma3	0.000732066480363589	0.000121364531984003	0.00215749730312837
ccomisiones_mantenimiento	0.000731852249893751	0.00106073251926338	0.00215749730312837
Visa_Fvencimiento_lag2	0.000729567390672438	9.92523759093647e-05	0.00215749730312837
chomebanking_transacciones_lag1	0.000720638391499549	0.000135408214633433	0.00215749730312837
ccomisiones_otras_delta3	0.000705077992822733	7.98695257972133e-05	0.00169517645245801
Visa_mlimitecompra	0.000703762579198337	0.00117219809143815	0.00261981815379874
Visa_mfinanciacion_limite_lag3	0.00069769019787301	0.000743864277574764	0.00231160425335183
mtransferencias_recibidas_lag1	0.000689281385267282	0.000538512371957365	0.00231160425335183
Visa_mlimitecompra_ma3	0.000689220935462833	0.000712357814543905	0.00231160425335183
cliente_edad_lag3	0.000688976821071733	0.000164367524506741	0.00261981815379874
chomebanking_transacciones_lag2	0.000680081815077857	0.000127360643989118	0.00184928340268146
Master_fechaalta_lag1	0.000677351514064945	0.000183284541216105	0.00261981815379874
thomebanking	0.000671986474139587	0.000820493872333357	0.00184928340268146
mpasivos_margen_delta1	0.000669288188616106	0.00114165614243998	0.00261981815379874
Visa_mconsumototal_lag1	0.000664227681411131	0.000404068671356628	0.00231160425335183
mcuentas_saldo_lag2	0.000660636024017737	0.00100834417811909	0.00246571120357528
cliente_edad_ma3	0.000658021803416122	0.000512207715257636	0.00231160425335183
mcuenta_corriente_lag2	0.000654628075853947	0.000129089602580235	0.00169517645245801
mcomisiones_delta2	0.000650924884462086	5.94176477478951e-05	0.00184928340268146
mtarjeta_visa_consumo_lag2	0.000649750629961613	0.00103132529265663	0.00200339035290492
mpayroll_sobre_edad_lag2	0.00064628617770199	0.00171665879761572	0.0013869625520111
Visa_mfinanciacion_limite_delta2	0.000639929850163301	7.18607746031308e-05	0.00092464170134073
mpayroll_sobre_edad_lag1	0.00063382320112557	0.00151433182300489	0.00184928340268146
cdescubierto_preacordado_lag1	0.000633523676453782	0.000454336873295921	0.00123285560178764
Visa_Fvencimiento_lag3	0.000632820967149039	0.000744757124930108	0.00231160425335183
mttarjeta_visa_debitos_automaticos_ma3	0.000630315703079539	0.000616297591888259	0.00169517645245801
Visa_fechaalta_lag1	0.000628940498880555	0.000644528290541822	0.00200339035290492
Visa_mlimitecompra_lag1	0.000627765245917879	0.001077197938385	0.00184928340268146
mpayroll_delta1	0.000627300485368989	0.00327167340446408	0.00277392510402219
mprestamos_personales_lag2	0.000623751567753447	0.000577200433281204	0.0013869625520111
Master_fechaalta_ma3	0.000621550775202619	0.000330786507652683	0.00184928340268146
ctarjeta_master_delta1	0.000618683523994895	0.000178285790470805	0.00030821390044691
Master_mfinanciacion_limite	0.000611167681076407	0.000138480923424899	0.00107874865156419
mcuentas_saldo_lag3	0.000603931886696587	0.00027482677708702	0.00231160425335183
cprestamos_personales	0.000599046283490462	0.000772910184683206	0.00154106950223455
thomebanking_ma3	0.000596989180317158	0.000110716058174123	0.00154106950223455
mpayroll_lag1	0.000593286389359351	0.00195338876346706	0.00200339035290492
mpayroll_sobre_edad_delta1	0.000588281372871599	0.00287790980408836	0.00231160425335183
mttarjeta_visa_debitos_automaticos_delta1	0.00058824871738713	0.000355335330757289	0.00200339035290492
Master_msaldototal_delta1	0.000585870889269284	0.000378609084227341	0.00169517645245801
Visa_Fvencimiento_ma3	0.000580994233753334	0.000464997291552027	0.00184928340268146
Visa_fultimo_cierre_lag1	0.000580905122313226	8.94967494548279e-05	0.00215749730312837
Master_fultimo_cierre_lag3	0.000578190139214313	7.48170250438995e-05	0.00184928340268146
cpayroll_trx_ma3	0.000576567896931055	0.0026157769872273	0.00215749730312837
ctarjeta_visa_delta2	0.00056858786001666	0.00148566216595255	0.00061642780089382
mcomisiones_delta1	0.000564727074218494	3.32951438531024e-05	0.00123285560178764
Visa_mconsumototal_delta2	0.000561387672792409	0.000478404932439958	0.00184928340268146
Visa_cconsumos_delta1	0.000556954890555632	6.6700773833789e-05	0.00154106950223455
Master_msaldototal_delta2	0.000556923123370285	0.000860236031036581	0.00231160425335183
Master_mfinanciacion_limite_lag3	0.000556458235172111	0.000248740106530903	0.00184928340268146
Master_fultimo_cierre_lag1	0.000553273205445082	0.000174556137136946	0.00169517645245801
mcaja_ahorro_lag3	0.000547407752351137	0.000524576189323964	0.00154106950223455
cproductos_lag1	0.000545983940004509	0.00148451251300336	0.00169517645245801
ccomisiones_otras_lag3	0.000545523697890524	0.000486141947482414	0.00184928340268146
Visa_mconsumototal_delta1	0.000544795766486291	0.000129916755481338	0.00200339035290492
Master_mfinanciacion_limite_ma3	0.000543830195832001	0.000520488202603345	0.00184928340268146
mpayroll_sobre_edad_ma3	0.000541099985747345	0.00165505531620859	0.00123285560178764
Visa_mfinanciacion_limite_delta1	0.000537038217026883	2.13297948468798e-05	0.00107874865156419
Visa_mfinanciacion_limite_ma3	0.000535178933521717	0.000120199948477034	0.00154106950223455
ccomisiones_otras_delta2	0.000529248188693658	0.000258050802363547	0.00169517645245801
mtarjeta_visa_consumo_delta1	0.000528190845199134	0.000302445322871535	0.0013869625520111
mrentabilidad_lag1	0.00052213052235953	4.32150064432374e-05	0.00169517645245801
Visa_cconsumos_lag2	0.000514975003641343	0.000135832242474432	0.00154106950223455
mpasivos_margen_lag2	0.000513624463731967	0.00142045146178537	0.00231160425335183
mrentabilidad_lag2	0.000513423139828709	0.000157460648476945	0.00154106950223455
Master_cconsumos_ma3	0.000513212411845371	0.000354600747314431	0.00154106950223455
ctarjeta_master_transacciones	0.000513203032245977	0.000505883130981325	0.00107874865156419
Visa_msaldototal_lag1	0.000511801390656381	0.000735085109599148	0.0013869625520111
mrentabilidad_delta2	0.000510665415203324	0.000151162939204641	0.00184928340268146
mcomisiones_lag1	0.000506180496103097	0.00081603859389131	0.00200339035290492
mpasivos_margen_lag3	0.000500075086837172	0.000408915130412554	0.00154106950223455
Visa_mconsumototal_ma3	0.000495795074563238	7.68236920097546e-05	0.00169517645245801
Visa_fultimo_cierre_lag2	0.000492379709573228	0.000371905263783375	0.00169517645245801
Master_Fvencimiento_lag1	0.000485027032165384	0.000421253743363319	0.00169517645245801
Visa_fechaalta_ma3	0.000483487345744655	0.000112743627920873	0.00169517645245801
Master_mfinanciacion_limite_delta1	0.000460170455523725	2.76275041191841e-05	0.0013869625520111
mrentabilidad_delta1	0.000459717443954762	8.91234855102863e-05	0.00154106950223455
Master_mconsumototal_ma3	0.000456354081184436	0.000906016107306707	0.00169517645245801
Visa_mpagominimo_lag2	0.000455040486125174	0.000112385294534113	0.0013869625520111
mcaja_ahorro_lag2	0.000438036492960053	0.000172776414649372	0.00107874865156419
Master_mfinanciacion_limite_lag1	0.000437699421912762	7.81704283216604e-05	0.0013869625520111
cprestamos_personales_lag1	0.000436436627771025	0.0002797926806052	0.000770534751117275
Visa_fultimo_cierre	0.000435042820000461	0.000515205771260194	0.00154106950223455
Visa_msaldototal_delta1	0.000434241561951744	0.000274417679803803	0.0013869625520111
ccomisiones_otras_lag1	0.000414966850657835	0.00016428689949472	0.0013869625520111
mtarjeta_visa_consumo_lag1	0.000414745805814612	0.000186396069457803	0.00123285560178764
Master_mconsumototal_lag3	0.000413578316726155	0.000125061338090743	0.00123285560178764
Master_mpagominimo	0.000413460676545532	0.002336880140089	0.00123285560178764
Visa_mlimitecompra_delta2	0.000409573012704433	0.00021066718418767	0.0013869625520111
ctarjeta_visa_transacciones_lag2	0.000401100438407371	0.000244891008734791	0.00107874865156419
Master_fechaalta_lag2	0.000398979681957193	0.000426386869128653	0.00154106950223455
Master_mlimitecompra_lag1	0.000391867971423873	4.08231310866154e-05	0.00107874865156419
Master_msaldototal_delta3	0.000385519953328944	0.000545141539612423	0.0013869625520111
Visa_mpagominimo_lag3	0.000380259131174635	0.000160703565627122	0.00107874865156419
Visa_mconsumototal_delta3	0.000378043234041487	5.8966744902889e-05	0.00123285560178764
kmes_ma3	0.000377422645192814	0.000111008697106644	0.00107874865156419
mtarjeta_master_consumo_delta3	0.000377314234230238	0.0025974512206061	0.00107874865156419
cproductos_lag3	0.000371862702298011	0.000300217683650512	0.00154106950223455
Visa_mconsumototal_lag2	0.00036991448396339	8.02218869608605e-05	0.00107874865156419
mactivos_margen_delta1	0.000362675564799058	6.44850790589906e-05	0.00123285560178764
mtransferencias_recibidas_lag2	0.000357991797841946	0.000207567600392197	0.00123285560178764
Visa_cconsumos_lag1	0.000357209977456702	8.67345962652207e-05	0.00154106950223455
Visa_mlimitecompra_lag2	0.000356945809887777	2.34559062749882e-05	0.000770534751117275
kmes_delta2	0.000342227807301317	0.00206918718351006	0.00123285560178764
Visa_mconsumototal_lag3	0.000341625241482278	2.91862543515895e-05	0.00107874865156419
mtarjeta_visa_consumo_ma3	0.000341001241075361	6.31114677430779e-05	0.00107874865156419
Master_status_delta3	0.000339883584168772	5.84979253885448e-06	0.000154106950223455
internet_lag2	0.000338254712865883	0.000497238338025744	0.00092464170134073
Visa_msaldototal_lag2	0.000333729493313149	0.000339046092217497	0.0013869625520111
Visa_fultimo_cierre_delta1	0.000332581803852571	5.31199384755908e-05	0.000462320850670365
internet_delta2	0.000328103818031912	1.62086135277704e-05	0.000462320850670365
Master_mlimitecompra_lag3	0.000317029990901525	5.73333418815754e-05	0.00092464170134073
cdescubierto_preacordado_delta2	0.000305607497622507	0.00298405711158129	0.00092464170134073
Visa_mfinanciacion_limite_delta3	0.000303941809118788	1.27865296842138e-05	0.000770534751117275
mtransferencias_recibidas_delta2	0.000302777430825879	4.70402153468988e-05	0.00107874865156419
Master_mfinanciacion_limite_delta2	0.000297910467912361	5.78260502883701e-05	0.00092464170134073
ctarjeta_visa_transacciones_ma3	0.000289187940580952	0.000233687118175434	0.00092464170134073
mcomisiones_mantenimiento_lag2	0.000284732249669368	0.000316417338843613	0.0013869625520111
Master_mconsumototal	0.000282764728315038	0.00143793813105925	0.00092464170134073
Visa_mlimitecompra_delta3	0.000280963876706473	0.000369104291143536	0.00123285560178764
Visa_mfinanciacion_limite_lag1	0.000279437420347083	5.8256050352482e-05	0.00092464170134073
Visa_msaldototal_delta3	0.000277624457794184	0.000367817277062757	0.00123285560178764
Visa_cconsumos_ma3	0.000272452507519	0.000197074404383246	0.00107874865156419
Master_mpagominimo_delta3	0.000272064266595296	0.000122257379339347	0.00092464170134073
mcomisiones_mantenimiento_lag1	0.000268265471136081	0.000310092754567302	0.00107874865156419
mpayroll_sobre_edad_delta3	0.000256403044219471	0.00105082161500792	0.00107874865156419
Master_mlimitecompra_delta2	0.000254960750704684	5.6628619554281e-05	0.000770534751117275
cproductos_lag2	0.000254823686849551	0.000115138489389051	0.000770534751117275
Master_fultimo_cierre_lag2	0.000253028904702116	0.000143670785309804	0.00107874865156419
Master_cconsumos_delta3	0.000250448887113953	1.26879880028549e-05	0.000462320850670365
Visa_fultimo_cierre_delta2	0.000246273839271945	0.00022256086651654	0.000770534751117275
Visa_fultimo_cierre_delta3	0.000244552021804586	1.72895859111626e-06	0.000154106950223455
Master_mfinanciacion_limite_lag2	0.000240056619725543	3.06046573408472e-05	0.00092464170134073
Visa_mlimitecompra_delta1	0.000236720657835626	2.68122956643055e-05	0.00092464170134073
Master_mlimitecompra_lag2	0.000233159193869291	0.000100808140030214	0.00092464170134073
cpayroll_trx_lag2	0.000232907098775052	0.000243741355785604	0.00061642780089382
ctarjeta_visa_transacciones_lag3	0.000232875796722711	0.000175729678978585	0.000770534751117275
Master_mpagominimo_lag3	0.000232839021488769	0.000172958567454309	0.000770534751117275
Master_mlimitecompra_ma3	0.000232352506354482	0.000285529000904914	0.00092464170134073
Master_cconsumos_lag3	0.000217980683378558	0.000190806556226505	0.000770534751117275
mtarjeta_visa_consumo_lag3	0.000214178018222575	3.73263944541506e-05	0.000770534751117275
Master_msaldototal_lag3	0.000209880197999307	0.00063130877468194	0.000770534751117275
Master_mlimitecompra_delta1	0.000209805509179595	5.93579255167685e-05	0.000770534751117275
Visa_mlimitecompra_lag3	0.000204064440694845	4.95216740502107e-05	0.000770534751117275
Master_cconsumos_lag1	0.00020170368785442	0.000207513850384183	0.000770534751117275
cprestamos_personales_lag3	0.000188447953272657	8.00457063790369e-05	0.00061642780089382
Visa_fultimo_cierre_lag3	0.00018160296504255	0.000210915031446845	0.000770534751117275
ctarjeta_master	0.000172598449952538	7.85526506008709e-05	0.000154106950223455
thomebanking_delta2	0.000170212817742205	5.8067925324433e-05	0.000462320850670365
thomebanking_lag3	0.000169205705114982	6.5082301370257e-05	0.00061642780089382
mpayroll_sobre_edad_lag3	0.000168058994881783	0.000259988788763606	0.000462320850670365
