Feature	Gain	Cover	Frequency
mtransferencias_recibidas	0.00268088974048805	0.0126719592801625	0.0070947570947571
ctarjeta_master_delta2	0.00266917148009911	0.00124696955889229	0.000240500240500241
cprestamos_personales	0.00265927798053809	0.000854051222165604	0.00324675324675325
cliente_edad_lag2	0.00259235315165358	0.00364479344813726	0.00745550745550746
ccomisiones_mantenimiento_delta1	0.00256391810797162	0.00549989483506642	0.00456950456950457
mcomisiones_lag2	0.00255743297225923	0.00323019417076209	0.00721500721500722
mprestamos_personales_lag1	0.00251247464736621	0.00236436688846537	0.00372775372775373
ccallcenter_transacciones	0.00243242225696561	0.00707447546930693	0.00589225589225589
Visa_fechaalta_lag2	0.00239715176504426	0.00173563507395358	0.00505050505050505
mactivos_margen_delta2	0.0023919095401223	0.00042939706061807	0.00324675324675325
mrentabilidad_annual_delta2	0.00237741121601481	0.0037119347748231	0.00817700817700818
chomebanking_transacciones	0.00230600377593426	0.00262535159812889	0.00745550745550746
mcomisiones_delta2	0.00226841084846264	0.000717206135223718	0.00444925444925445
internet	0.00224705104357468	0.00574460028209038	0.00444925444925445
mttarjeta_visa_debitos_automaticos_delta2	0.0022151428916168	0.00561710954678777	0.00697450697450698
mcuenta_corriente_delta1	0.00217051229807747	0.000829625369273817	0.00300625300625301
mrentabilidad_annual	0.0021703231923186	0.00216577751355828	0.00685425685425685
mactivos_margen_lag2	0.00216937553248713	0.00126250034968636	0.00408850408850409
mrentabilidad	0.00216519719689905	0.00120747065831857	0.00468975468975469
ccallcenter_transacciones_delta2	0.00214159172462972	0.00624061597624598	0.00649350649350649
ctrx_quarter_lag2	0.00212832350293228	0.00143892939082078	0.00481000481000481
cprestamos_personales_delta1	0.00207913876833884	0.0018609793652034	0.00168350168350168
mcomisiones_mantenimiento	0.00203821856461078	0.00768493467364022	0.00625300625300625
ctarjeta_visa_transacciones_delta2	0.00203519502696701	0.00709286406169288	0.00565175565175565
mttarjeta_visa_debitos_automaticos_lag2	0.00201404869465089	0.00114065872110193	0.00589225589225589
internet_lag2	0.0020078294406866	0.00346180136048985	0.00493025493025493
thomebanking	0.00199718817127393	0.00322686625462261	0.00396825396825397
ccomisiones_mantenimiento_lag2	0.00197342121591851	0.000686249710837026	0.00144300144300144
Master_fechaalta	0.00197245688707547	0.00153001253798591	0.00468975468975469
mtarjeta_visa_consumo_lag1	0.0019693470000677	0.00277706096477928	0.00372775372775373
mcomisiones_mantenimiento_lag1	0.00191254397846265	0.00233915699585113	0.00336700336700337
mpayroll_lag1	0.00189846294010057	0.00224978729249759	0.00324675324675325
Visa_Fvencimiento_lag1	0.00189196714268557	0.000429248603392517	0.00589225589225589
mcaja_ahorro_delta2	0.00189117649923423	0.001708233890833	0.00553150553150553
Visa_mpagominimo_lag1	0.00187249016058957	0.00427266235502553	0.00468975468975469
mpasivos_margen_delta1	0.00180033141847961	0.0014961689298481	0.00252525252525253
cliente_edad	0.00179987251168906	0.00207198656845623	0.00601250601250601
mcomisiones_mantenimiento_delta2	0.00179282029591643	0.00199675896226606	0.00468975468975469
Visa_mconsumototal	0.0017349471182946	0.00106796571275219	0.00324675324675325
mrentabilidad_lag1	0.0017310678903865	7.45317129453974e-05	0.00192400192400192
Visa_msaldototal_delta2	0.00172990897113368	0.00130135438918659	0.00565175565175565
Master_fechaalta_lag1	0.0017291148906518	0.00134706993608035	0.00444925444925445
Visa_mconsumototal_lag2	0.00171708978828664	0.000747862552300437	0.00324675324675325
Master_status_delta2	0.00171222026416375	2.38923347374552e-06	0.00012025012025012
mcuenta_corriente_lag2	0.00167900179938283	0.00164121473207236	0.00420875420875421
mcomisiones	0.00167729300738001	0.000785995955684961	0.00481000481000481
cliente_antiguedad_lag2	0.00165676576807085	0.00251736288440389	0.00420875420875421
Visa_cconsumos_delta2	0.00157934141828285	0.00542243882406351	0.00420875420875421
Master_mpagominimo_lag2	0.00157687067688527	0.00101146536699376	0.00216450216450216
mtarjeta_visa_consumo_delta2	0.00155358449002429	0.000478172991359434	0.00228475228475229
chomebanking_transacciones_lag2	0.00155273835619071	0.000358527292569649	0.00481000481000481
mpayroll_delta2	0.00154793136595138	0.00400113872877717	0.00420875420875421
cliente_antiguedad	0.00153560389613629	0.004730224534904	0.00456950456950457
chomebanking_transacciones_delta2	0.00151624120931695	0.00151949217855427	0.00493025493025493
mcaja_ahorro_lag2	0.00151249408876715	0.00101630878397743	0.00493025493025493
mttarjeta_visa_debitos_automaticos_lag1	0.00146429986284053	0.00118525465308632	0.00468975468975469
mpayroll_lag2	0.00145779004098543	0.00343295890513786	0.00372775372775373
mttarjeta_visa_debitos_automaticos	0.00144799906451306	0.000852334685495146	0.00529100529100529
mtransferencias_recibidas_lag1	0.00143435983120561	0.00254893014841655	0.00420875420875421
Master_Fvencimiento_lag1	0.00143071354194863	0.000444751558456788	0.00408850408850409
Master_msaldototal	0.00141685582845791	0.0063862246787838	0.00493025493025493
Visa_fultimo_cierre	0.00137615311042912	0.000371348738997367	0.00360750360750361
Visa_fechaalta	0.00136541277581251	0.00406065151907078	0.00444925444925445
cliente_antiguedad_lag1	0.00133872900671707	0.00337961018256357	0.00396825396825397
mpayroll_sobre_edad_lag1	0.00131957985242536	0.00285445357217544	0.00240500240500241
mpasivos_margen_lag2	0.00131901438074423	0.00197847861994039	0.00408850408850409
cliente_edad_lag1	0.0013115160496174	0.00309686566435049	0.00468975468975469
ctarjeta_master	0.00130555987642335	0.000504445280994038	0.000841750841750842
mcomisiones_mantenimiento_delta1	0.00129929407461247	0.000747783684399362	0.00372775372775373
Master_fechaalta_lag2	0.00128925400531513	0.000523750906033674	0.00336700336700337
mcomisiones_delta1	0.00127594536820517	0.000910237642749161	0.00360750360750361
mttarjeta_visa_debitos_automaticos_delta1	0.00126058113006866	0.00159287644086049	0.00408850408850409
Visa_msaldototal_lag2	0.00122655400772984	0.000762813432057182	0.00276575276575277
Visa_mpagominimo_lag2	0.00121950357107996	0.00100387703776679	0.00360750360750361
chomebanking_transacciones_delta1	0.00121436658159421	0.00233500019353564	0.00444925444925445
Master_mpagominimo	0.00120402566720252	0.00709244652574602	0.00312650312650313
Visa_Fvencimiento_lag2	0.00118434299766299	0.000222993577786815	0.00336700336700337
ctarjeta_visa_transacciones_delta1	0.00118415569188105	0.00309031344284353	0.00324675324675325
cdescubierto_preacordado_delta1	0.00117905450903271	0.00111482561742626	0.00216450216450216
Master_mfinanciacion_limite_lag2	0.00117343905674347	0.00047116457316978	0.00336700336700337
Visa_msaldototal_lag1	0.00115503220459652	0.000635785079154996	0.00300625300625301
Master_Fvencimiento_lag2	0.0011495275336536	0.000312122038148837	0.00336700336700337
cproductos_lag2	0.00114217646957493	0.00148825275758137	0.00312650312650313
cproductos_lag1	0.00112538511171268	0.00501067879112704	0.00336700336700337
ccallcenter_transacciones_delta1	0.0011122570027742	0.00191770858251788	0.00348725348725349
Visa_mpagominimo_delta2	0.00110773330622492	0.00252879409077148	0.00348725348725349
thomebanking_delta2	0.00108648913128153	0.000961178574696508	0.00240500240500241
Visa_mfinanciacion_limite_delta2	0.0010786014068831	0.000335663333405036	0.00264550264550265
mtarjeta_visa_consumo_delta1	0.00107126448194255	0.000785660380498034	0.00336700336700337
kmes_lag2	0.00103551706912409	8.60959122442123e-05	0.00216450216450216
mrentabilidad_delta2	0.00103025179250625	0.000408439848944154	0.00300625300625301
Master_mfinanciacion_limite_delta1	0.00103018380003949	0.000272895309155291	0.00252525252525253
mactivos_margen_delta1	0.00102354380114168	0.000127114952950426	0.00264550264550265
Visa_mfinanciacion_limite	0.00102344162345049	0.00125449603094195	0.00372775372775373
mcomisiones_lag1	0.00100256861391672	0.00101722117734281	0.00384800384800385
mtransferencias_recibidas_lag2	0.000997631573063193	0.000198270810443923	0.00288600288600289
ctarjeta_visa_delta1	0.000993749949530475	0.00116740576457242	0.000360750360750361
Master_mfinanciacion_limite	0.000992304074071186	0.000738251493375305	0.00384800384800385
Visa_mlimitecompra_lag1	0.000989874252496747	0.000210775238837907	0.00204425204425204
internet_lag1	0.000972490204330443	0.00306953716341326	0.00288600288600289
mcomisiones_mantenimiento_lag2	0.000972095950730111	0.00146052682427989	0.00312650312650313
Visa_Fvencimiento	0.000962863058343477	0.000674643757943525	0.00384800384800385
Master_mfinanciacion_limite_lag1	0.000950964929296699	0.0002175547854715	0.00288600288600289
Visa_mconsumototal_delta1	0.000931716608136904	0.000136872922671678	0.00276575276575277
Master_mpagominimo_delta1	0.000929575331597228	0.00312998245065487	0.00300625300625301
Master_mlimitecompra	0.000916310748955247	0.00040168659161092	0.00276575276575277
ccomisiones_otras_delta2	0.000891275838235377	0.00103059624550749	0.00300625300625301
Visa_msaldototal_delta1	0.000888333999472128	0.00130691844228596	0.00312650312650313
mpayroll_sobre_edad_lag2	0.000883944043424593	0.00134667868943384	0.00216450216450216
chomebanking_transacciones_lag1	0.000880457046260782	0.000334805065069807	0.00324675324675325
mrentabilidad_lag2	0.000879671235767048	0.000508543318991077	0.00336700336700337
Visa_cconsumos_lag1	0.000866207348365848	0.000468769153978303	0.00336700336700337
ccomisiones_otras	0.000865381049469948	0.000796446725792128	0.00264550264550265
Visa_fultimo_cierre_lag1	0.000860256280537214	0.000195439298152383	0.00264550264550265
Visa_mfinanciacion_limite_lag1	0.000851289934625861	7.4675530882652e-05	0.00168350168350168
mcaja_ahorro_delta1	0.000846527332521488	0.000767743449089092	0.00240500240500241
Visa_mconsumototal_lag1	0.000845231423424058	0.000665567763602158	0.00288600288600289
mpayroll_delta1	0.000844162264498041	0.00287763454937379	0.00288600288600289
mrentabilidad_delta1	0.00082461674511967	0.00030329656537559	0.00300625300625301
Visa_fechaalta_lag1	0.000822693662018204	0.0016144924314728	0.00240500240500241
Visa_cconsumos_lag2	0.000798386104901869	0.000630602994125532	0.00240500240500241
ccomisiones_otras_delta1	0.00078932130507491	0.000338745367264696	0.0018037518037518
Master_mlimitecompra_delta2	0.000773680646006034	0.000164391634429154	0.00192400192400192
Master_mconsumototal	0.000769475334224943	0.00349142476270543	0.00252525252525253
Visa_cconsumos_delta1	0.000769421942295174	0.000506560796458169	0.00216450216450216
Visa_mconsumototal_delta2	0.000759355173122795	0.000587773084553457	0.00252525252525253
ctarjeta_visa_transacciones_lag2	0.000759048192987587	0.0011181751835778	0.00240500240500241
mpayroll_sobre_edad_delta2	0.000758647620568889	0.00327133847225236	0.00264550264550265
mpayroll_sobre_edad_delta1	0.000757435627412634	0.00279223143751549	0.00300625300625301
Master_mlimitecompra_lag1	0.000753175684181092	0.00142667548399491	0.00252525252525253
Master_mpagominimo_lag1	0.00074679668975863	0.00244976536103537	0.00216450216450216
Visa_status_delta1	0.000742678217414917	0.00138640336870476	0.000481000481000481
Master_fultimo_cierre_lag1	0.000736926589897711	0.000152399074177441	0.00240500240500241
Master_msaldototal_lag2	0.000725148867707489	0.00177877117655336	0.00216450216450216
ctarjeta_visa_transacciones_lag1	0.000715075229687588	0.000633335534933369	0.0018037518037518
mtransferencias_recibidas_delta2	0.000714579815037626	0.000286836370492388	0.00240500240500241
kmes_lag1	0.000681837670292593	0.00117443273991527	0.00204425204425204
Visa_fultimo_cierre_lag2	0.000680148511202533	0.000660362482131201	0.00288600288600289
Master_mlimitecompra_lag2	0.000679939908083121	0.000514305315057857	0.00252525252525253
ctarjeta_master_transacciones	0.000679792127500634	0.000623047139916652	0.00108225108225108
Master_mpagominimo_delta2	0.000673112611223699	0.00159918741937594	0.00216450216450216
Master_mfinanciacion_limite_delta2	0.000649331794351507	6.03045621632234e-05	0.00168350168350168
Visa_mfinanciacion_limite_delta1	0.000648181264998397	0.0001867298075866	0.0018037518037518
ccomisiones_otras_lag2	0.000643734886647187	0.000315971101007188	0.00228475228475229
Master_msaldototal_lag1	0.000614415254012619	0.00114540471303133	0.00252525252525253
Master_status_delta1	0.000602594877191659	0.000177757424017234	0.000481000481000481
ccomisiones_otras_lag1	0.000594380904693523	0.000413049755083465	0.00216450216450216
Master_fultimo_cierre	0.000579732443480529	0.000753916823530025	0.00240500240500241
mtransferencias_recibidas_delta1	0.00057370288831602	0.000205447789441756	0.00240500240500241
mtarjeta_visa_consumo_lag2	0.000571809826118723	0.000672463292443213	0.00156325156325156
mpasivos_margen_delta2	0.000534570761599264	0.000445478380290225	0.00168350168350168
Master_mlimitecompra_delta1	0.000531906076271662	8.638818740702e-05	0.0018037518037518
Visa_mlimitecompra_lag2	0.000529137024866717	0.000562594120527875	0.00156325156325156
Master_msaldototal_delta2	0.000520191774267913	0.000660676407306069	0.00156325156325156
Visa_mfinanciacion_limite_lag2	0.00050525767978588	9.9407576802142e-05	0.0018037518037518
cprestamos_personales_lag1	0.000501857421698677	0.000393790522926814	0.00108225108225108
kmes	0.000496500625182079	0.000135539900500565	0.00156325156325156
internet_delta1	0.000485766734508948	1.90659284775459e-05	0.000240500240500241
Visa_mlimitecompra	0.000484226652871068	0.000503334944661255	0.0018037518037518
Master_status_lag1	0.000484027206042707	0.000120624588620775	0.000360750360750361
Visa_status_lag2	0.000466197017757856	0.00149062188747249	0.00144300144300144
Visa_mlimitecompra_delta1	0.000461424852705804	0.000123060214977506	0.0018037518037518
thomebanking_delta1	0.000409491454281031	0.000299362448898433	0.00144300144300144
Visa_fultimo_cierre_delta1	0.000381947459135804	0.000100353991615043	0.0012025012025012
ccomisiones_mantenimiento_lag1	0.000380061727184894	0.000673415892973846	0.0012025012025012
Master_cconsumos_lag2	0.000378327401838066	0.00022512146468641	0.00144300144300144
ccallcenter_transacciones_lag1	0.000378214044999772	0.000116866765098962	0.00108225108225108
Master_mconsumototal_delta1	0.000360795683877139	0.000384204206872608	0.00132275132275132
Master_msaldototal_delta1	0.000354529075269934	5.81256430923448e-05	0.00132275132275132
cdescubierto_preacordado_lag1	0.000354234177528754	0.000213648504724133	0.000601250601250601
Master_status_lag2	0.000351223208442222	0.00116607274240131	0.00132275132275132
Visa_Fvencimiento_delta2	0.000327306510907444	0.000419363826457772	0.000962000962000962
Visa_fultimo_cierre_delta2	0.000320307397712756	9.50249957894593e-05	0.000962000962000962
Visa_mlimitecompra_delta2	0.000319967806844152	7.24826939468778e-05	0.0012025012025012
thomebanking_lag2	0.000313081319287861	7.03470749001188e-05	0.000962000962000962
Master_cconsumos	0.000309726378650274	0.000373181257875289	0.000841750841750842
Master_mconsumototal_lag1	0.000303332942703991	0.000105596387392388	0.000841750841750842
mtarjeta_master_consumo_lag1	0.00030214805086586	0.000560863665992522	0.0012025012025012
ctarjeta_master_transacciones_delta2	0.000296260482730283	0.0010827124638238	0.000841750841750842
Master_fultimo_cierre_lag2	0.000294220375060556	0.000289799329285719	0.00132275132275132
mtarjeta_master_consumo_delta1	0.00028358186752414	0.000623234257878026	0.000721500721500722
Master_mconsumototal_delta2	0.000251737015841166	0.000444006179470156	0.00108225108225108
Master_cconsumos_delta2	0.000249833755946903	0.000222825016978635	0.000962000962000962
ctarjeta_master_transacciones_delta1	0.000243238792967202	5.74019141177734e-05	0.00108225108225108
mtarjeta_master_consumo_lag2	0.000242615551280619	3.81132998018978e-05	0.000721500721500722
Master_Fvencimiento_delta2	0.000226319750137477	0.00018373437377518	0.000841750841750842
cpayroll_trx_lag1	0.000225611501575113	0.000619460970061884	0.000962000962000962
Visa_status_delta2	0.00021697858542378	0.000818673556030409	0.000841750841750842
Visa_fechaalta_delta2	0.000208181119317623	0.000731343593098787	0.000841750841750842
internet_delta2	0.000203303760537719	3.90164145906792e-05	0.000360750360750361
Master_cconsumos_lag1	0.00020178624182573	0.000869280459220262	0.000962000962000962
ctarjeta_master_transacciones_lag1	0.000196561745568656	0.000126821131358185	0.000601250601250601
ccallcenter_transacciones_lag2	0.000192311406993165	0.000517217241679904	0.000841750841750842
Master_fultimo_cierre_delta1	0.000191218388271564	8.3414403607659e-06	0.000481000481000481
thomebanking_lag1	0.000184667894236786	2.21324980428776e-05	0.000601250601250601
Master_cconsumos_delta1	0.000175458225593064	0.000496544573021632	0.000841750841750842
cprestamos_personales_lag2	0.00017227107252268	0.000438132840484211	0.000841750841750842
Master_mconsumototal_lag2	0.000154933921510584	0.000280658384908173	0.000721500721500722
kmes_delta2	0.00015111642851005	0.000104102536560259	0.000601250601250601
Master_fechaalta_delta2	0.000127316442730742	0.000272463855343527	0.000601250601250601
cpayroll_trx_delta1	0.000124132535093059	6.55887115352548e-05	0.000360750360750361
cpayroll_trx_delta2	0.000120413224903713	3.53915840000906e-05	0.000601250601250601
Visa_Fvencimiento_delta1	0.000117329360009934	8.76887345600426e-05	0.000601250601250601
ctarjeta_master_transacciones_lag2	0.000114916567181771	4.05659368823899e-05	0.000601250601250601
cpayroll_trx_lag2	7.15470262713123e-05	7.5253895490536e-05	0.000360750360750361
Visa_fechaalta_delta1	5.58783326594873e-05	2.50057639291036e-06	0.000240500240500241
mtarjeta_master_consumo_delta2	5.27716689268374e-05	3.39595903452761e-06	0.00012025012025012
Visa_status_lag1	4.63798830680229e-05	0.000441511788794977	0.000240500240500241
ctarjeta_master_delta1	4.58237840401176e-05	4.8027458895867e-05	0.00012025012025012
kmes_delta1	2.43353205548664e-05	5.26713864827005e-06	0.00012025012025012
ctarjeta_visa_lag1	2.31148814532709e-05	2.99218630961178e-05	0.00012025012025012
ctarjeta_master_lag1	2.18675274178381e-05	0.00015989925692674	0.00012025012025012
