Feature	Gain	Cover	Frequency
Master_mlimitecompra_lag2	0.000921552109103273	0.000332142887025406	0.00317460317460317
mpayroll_delta1	0.000904957068954109	0.00304289724589427	0.00334168755221387
Visa_fultimo_cierre_delta1	0.000904766642996873	2.19839233814428e-05	0.000167084377610693
mpasivos_margen_lag1	0.000893953780066959	0.000885832582077302	0.00267335004177109
Visa_fultimo_cierre_lag2	0.00088366749165239	0.000261563152926848	0.00200501253132832
mcomisiones_delta1	0.000855558943464374	0.000412856417313239	0.00300751879699248
mrentabilidad_annual_delta2	0.00083262340646819	0.000884004601991313	0.00384294068504595
mcomisiones_delta2	0.000829656010528845	0.000162878498655918	0.00317460317460317
mttarjeta_visa_debitos_automaticos_delta1	0.000815401675290288	0.000673051321672729	0.00334168755221387
mcaja_ahorro_delta1	0.000789323644659979	0.00060471332602693	0.00233918128654971
mrentabilidad_delta2	0.000788578625984987	7.20333613765181e-05	0.00217209690893901
thomebanking_delta2	0.000783870368996457	0.00046168209378967	0.0025062656641604
cproductos_lag2	0.000782606341419481	0.000514106811297677	0.00217209690893901
Visa_mfinanciacion_limite	0.000778399681522359	0.000885368472163254	0.00350877192982456
mrentabilidad_lag1	0.000727713319610832	0.000259956281809344	0.0025062656641604
cliente_antiguedad_lag2	0.000719773282453271	0.000274021877081777	0.0025062656641604
Master_Fvencimiento_lag2	0.000715511105990294	0.000179730942610344	0.00267335004177109
ctarjeta_master_transacciones	0.000713513035048138	0.00123604510698266	0.00133667502088555
Visa_mconsumototal_delta2	0.00070888358816242	0.000605002300124356	0.00267335004177109
ccomisiones_otras_delta2	0.000707877599146445	0.000850794472764417	0.00300751879699248
Visa_fultimo_cierre	0.000688996377089343	0.000726345150670722	0.00317460317460317
Master_mlimitecompra	0.000687685825322199	0.00023023135533322	0.00284043441938179
Master_mpagominimo_delta1	0.0006830334538175	0.00335109468839207	0.0025062656641604
mtransferencias_recibidas_delta2	0.000658377424516187	0.000189494764387006	0.00267335004177109
Master_mpagominimo_delta2	0.000656339845812507	0.00192058752742348	0.00167084377610693
ctrx_quarter_lag2	0.000654478022986816	0.000180654784043024	0.00284043441938179
mttarjeta_visa_debitos_automaticos	0.000638050647673648	0.000322061631581117	0.0025062656641604
Visa_mlimitecompra_lag2	0.000630431655795807	0.000946683521562522	0.00233918128654971
mpayroll_lag1	0.000625992915748058	0.0017406770706011	0.0025062656641604
mtarjeta_visa_consumo_lag2	0.000625655369773372	0.00104800396987361	0.00233918128654971
mtarjeta_visa_consumo_delta1	0.000620251615758581	0.000538177040094626	0.00267335004177109
Master_mfinanciacion_limite_lag2	0.000615122087978443	0.000655596848348666	0.00233918128654971
Master_mfinanciacion_limite_delta2	0.00059533590453437	5.40425346140508e-05	0.00200501253132832
Visa_mlimitecompra_delta2	0.000595034196705272	0.000191020635189322	0.00217209690893901
Visa_mconsumototal_delta1	0.000591762391730582	0.00023754108647947	0.00233918128654971
mpayroll_sobre_edad_lag1	0.000589554405062161	0.00171921855466952	0.00217209690893901
Visa_status_delta1	0.000585660591801689	7.69437318350499e-05	0.000334168755221387
Master_fultimo_cierre	0.000582567468895305	0.00124592714543554	0.00300751879699248
Master_mlimitecompra_delta2	0.000554162864030838	9.52848302307607e-05	0.00183792815371763
cpayroll_trx_lag1	0.000542292522873675	0.00504288259578321	0.00150375939849624
Master_Fvencimiento_lag1	0.000538190097676606	0.000181841329200636	0.00217209690893901
Visa_mconsumototal_lag1	0.000533030388493192	6.85985101730244e-05	0.00200501253132832
mrentabilidad_lag2	0.000520016389030929	8.6385741548669e-05	0.00200501253132832
Master_msaldototal_delta2	0.000518266353941901	0.000541859270639098	0.00167084377610693
Visa_fultimo_cierre_lag1	0.000509289489579297	0.000136964965389025	0.00200501253132832
Master_mpagominimo_lag1	0.000501011962343712	0.00289503883271138	0.00183792815371763
Visa_mfinanciacion_limite_delta1	0.000498378832642343	6.59517701443285e-05	0.00133667502088555
Master_mlimitecompra_lag1	0.000490823628639089	0.00091678127007207	0.00183792815371763
Visa_mfinanciacion_limite_lag2	0.000477562150892913	0.00061547104356292	0.00167084377610693
Visa_cconsumos_delta1	0.000463789832144658	0.000779365329955244	0.00217209690893901
Master_msaldototal_lag2	0.000460757636601124	0.000154445709085582	0.00100250626566416
mpasivos_margen_delta2	0.00044815662264757	0.00037499205375962	0.00200501253132832
Visa_mconsumototal_lag2	0.00044672894082018	0.00015179459066147	0.00133667502088555
ccomisiones_otras_lag2	0.000441297230089307	0.000271127757712102	0.00217209690893901
Visa_mfinanciacion_limite_lag1	0.00044112245799259	4.29301670494019e-05	0.00167084377610693
thomebanking_delta1	0.000440486197455118	0.000173176484673276	0.000835421888053467
ccallcenter_transacciones_lag1	0.000431961838939498	0.000145032158942164	0.00133667502088555
Visa_mlimitecompra	0.000429493925800278	0.000111084270087749	0.00150375939849624
Visa_status_lag2	0.000428481730857274	0.00240583852373502	0.00116959064327485
mpayroll_sobre_edad_lag2	0.000414537395717796	0.00201023736275443	0.00200501253132832
Visa_fechaalta_delta2	0.000404829488243408	0.00094031952382603	0.00167084377610693
kmes_lag1	0.000393766824523227	0.00075008262141609	0.00167084377610693
kmes	0.000376326939848326	0.000332506293844896	0.00150375939849624
Visa_mfinanciacion_limite_delta2	0.000372838239051558	0.000219613746450528	0.00133667502088555
Master_status_delta2	0.000372177249830302	0.000150170205962304	0.00050125313283208
ccomisiones_otras_lag1	0.000357966996097733	0.000413412473531013	0.00167084377610693
ctarjeta_visa_transacciones_lag2	0.00035135848173792	0.000119087976907362	0.00133667502088555
Master_mconsumototal_delta1	0.000339050500451341	0.000169531470489836	0.00150375939849624
Master_msaldototal_lag1	0.000334346857732355	0.000262782536050077	0.00116959064327485
Master_cconsumos_lag1	0.000330051777698606	0.000383319761839984	0.00116959064327485
ccomisiones_mantenimiento_lag1	0.000322197441305009	0.00052803448711452	0.00133667502088555
mtransferencias_recibidas_delta1	0.000318944481890305	0.000118759597251196	0.00100250626566416
Master_cconsumos_lag2	0.000317053060384052	0.000191909449458678	0.00150375939849624
Master_fultimo_cierre_lag1	0.000296167916401578	2.64936706594524e-05	0.000835421888053467
mpayroll_sobre_edad_delta1	0.0002782387095425	0.000584806951270162	0.00150375939849624
ccomisiones_otras_delta1	0.000270770389915052	5.18533369062791e-05	0.00116959064327485
Master_mconsumototal	0.000266751067684527	5.84844167631194e-05	0.000835421888053467
Visa_mlimitecompra_delta1	0.00026564865412976	2.1263677335586e-05	0.00116959064327485
Master_mconsumototal_delta2	0.00025865709950111	3.57495985679109e-05	0.000668337510442774
kmes_lag2	0.00025850784702596	9.40523119212853e-05	0.00116959064327485
Visa_mlimitecompra_lag1	0.000257667222698292	3.83000138974649e-05	0.00100250626566416
ctarjeta_master_transacciones_delta1	0.000254558074218578	0.000472857948087844	0.00100250626566416
Visa_status_delta2	0.000247917222241707	8.98862686833959e-05	0.000668337510442774
Master_mlimitecompra_delta1	0.000246381130233526	8.99322418352591e-06	0.000668337510442774
Master_msaldototal_delta1	0.000245213912882318	9.74959199156101e-05	0.00116959064327485
mtarjeta_master_consumo_lag1	0.000233420711915155	5.29413681670416e-05	0.000668337510442774
mtarjeta_master_consumo_delta1	0.000228557956549638	0.000588438830267355	0.000835421888053467
Master_fultimo_cierre_lag2	0.000227883174826746	4.64328833818365e-05	0.000835421888053467
ctarjeta_visa_transacciones_lag1	0.000226096429604184	2.54406665620143e-05	0.00116959064327485
ctarjeta_master_transacciones_lag1	0.000220285286734083	0.000375808624504619	0.000835421888053467
Master_mfinanciacion_limite_delta1	0.000216653473710614	4.16057024362001e-05	0.000835421888053467
Master_cconsumos	0.000212083616860079	0.000136426422752913	0.00100250626566416
ctarjeta_visa_lag2	0.000203487909048762	4.19143793129959e-05	0.000334168755221387
Master_Fvencimiento_delta2	0.000194923506163651	9.96522796577652e-06	0.000668337510442774
Visa_Fvencimiento_delta2	0.000176773113413596	0.00019839166387139	0.000668337510442774
Master_mconsumototal_lag2	0.000169562153202692	4.96072200581054e-06	0.00050125313283208
Visa_fultimo_cierre_delta2	0.000167359567549349	0.000271961842038763	0.000668337510442774
cprestamos_personales_lag2	0.000157251321186292	0.000181462597997191	0.000668337510442774
cpayroll_trx_lag2	0.000153923518934444	0.000133584844128226	0.000668337510442774
Master_status_lag2	0.000153195965171858	0.000270291484187734	0.000668337510442774
ccomisiones_mantenimiento_lag2	0.000152042786267604	0.000481875253446155	0.000668337510442774
cprestamos_personales_lag1	0.000151472286756929	0.000523940687400987	0.000668337510442774
mtarjeta_master_consumo_delta2	0.000148798940803829	0.000184485880031624	0.000668337510442774
Visa_status_lag1	0.000148465197199655	0.000233410070404905	0.000334168755221387
ctarjeta_master_transacciones_lag2	0.000145924832203057	7.59016737261506e-05	0.00050125313283208
thomebanking_lag2	0.000145008470691633	1.20581009744062e-05	0.00050125313283208
Master_mconsumototal_lag1	0.000144747983856786	0.000287351901924398	0.000668337510442774
thomebanking_lag1	0.000137449796903013	1.11123675646489e-05	0.00050125313283208
cdescubierto_preacordado_lag2	0.000133291255648377	0.000111894273239624	0.000668337510442774
ctarjeta_master_transacciones_delta2	0.000122627030330318	0.000444306431583086	0.00050125313283208
Master_mpagominimo_lag2	0.00010880581178371	0.000124981297136683	0.00050125313283208
mtarjeta_master_consumo_lag2	9.78057062115269e-05	7.48267776516348e-06	0.00050125313283208
Master_cconsumos_delta1	8.60464904155685e-05	3.58590584532995e-06	0.000334168755221387
Visa_Fvencimiento_delta1	8.34439864959473e-05	9.38465273367548e-05	0.00050125313283208
Visa_fechaalta_delta1	8.08055661754095e-05	0.000130029587050805	0.00050125313283208
ccallcenter_transacciones_lag2	7.61503285693076e-05	6.28037038405529e-05	0.000334168755221387
Master_fechaalta_delta2	7.30879083025832e-05	6.18317000583023e-05	0.000334168755221387
Master_fultimo_cierre_delta1	7.09184344350828e-05	0.00011238027513075	0.00050125313283208
cpayroll_trx_delta2	6.19927588391881e-05	8.4765735244918e-06	0.000334168755221387
internet_delta2	5.63646300287873e-05	1.17735052723959e-05	0.000167084377610693
Master_fultimo_cierre_delta2	3.65953329666561e-05	1.07971230947297e-05	0.000167084377610693
ctarjeta_master_lag2	3.21755279135544e-05	0.000155391442495339	0.000167084377610693
cpayroll_trx_delta1	2.94008594765525e-05	3.8289067908926e-06	0.000167084377610693
