Feature	Gain	Cover	Frequency
ccomisiones_mantenimiento_delta1	0.00252416523049222	0.00413985141993157	0.00575785869903517
Visa_mpagominimo_lag1	0.00250312068927209	0.00708666524748781	0.00497976968565204
Visa_mpagominimo_delta1	0.00248734289673496	0.0105165405052303	0.00715841892312481
mrentabilidad_annual	0.00245934223410685	0.00190271408489656	0.00684718331777155
mcomisiones_lag2	0.00245837051339903	0.00242626331696317	0.00700280112044818
mrentabilidad_annual_delta1	0.00239639550197998	0.00266754194507219	0.00715841892312481
mcuentas_saldo_delta1	0.00233707120725871	0.00155072573767308	0.00497976968565204
internet_lag1	0.00228319573803711	0.0033665376436887	0.00451291627762216
mrentabilidad_delta2	0.00227066616000617	0.000394057514040258	0.00373482726423903
ccallcenter_transacciones	0.00219440813810668	0.0067167716376104	0.00715841892312481
mttarjeta_visa_debitos_automaticos_delta2	0.00216790791331086	0.00379196125789542	0.00762527233115468
mactivos_margen_lag1	0.00214251969231213	0.00321791971159143	0.00529100529100529
cliente_antiguedad_lag2	0.0021197493205371	0.00132158170631686	0.00420168067226891
ctarjeta_visa_transacciones_delta2	0.00210740928682179	0.00487665206698318	0.00435729847494553
Visa_mpagominimo_delta2	0.00207932145051937	0.000728193243281181	0.00420168067226891
internet	0.00207151650639423	0.00307615773554373	0.00482415188297541
mpayroll_delta2	0.00205630712344082	0.00672993280545509	0.00606909430438842
Master_msaldototal	0.00203283612764194	0.00755642579897071	0.00544662309368192
thomebanking	0.00197655196948482	0.00286199921237497	0.00606909430438842
mcomisiones_mantenimiento	0.0019651593774543	0.00809993546067008	0.00622471210706505
ccallcenter_transacciones_delta1	0.00187977987868283	0.00158105919236251	0.00466853408029879
Visa_mfinanciacion_limite_delta2	0.00186048503478396	0.00032569030907474	0.00140056022408964
Visa_fechaalta	0.00180844784705487	0.00679601199201069	0.00575785869903517
internet_lag2	0.00177772545341352	0.00443049050184333	0.00451291627762216
Master_fechaalta_lag1	0.0017776428311081	0.000274130927844414	0.00435729847494553
Visa_cconsumos_delta2	0.00177342998146961	0.00634491397653155	0.0059134765017118
cliente_edad_lag2	0.00177292729580376	0.00188626869947586	0.00669156551509493
mcomisiones	0.00174545967279073	0.00117266815414186	0.0059134765017118
mrentabilidad_annual_delta2	0.00170327090420334	0.00105868839101676	0.00482415188297541
mactivos_margen_delta2	0.00169767291072459	0.000498332434476189	0.00264550264550265
chomebanking_transacciones_delta2	0.00166886854197831	0.00144029139068584	0.00529100529100529
cproductos_lag1	0.00161869019480314	0.0036898285706256	0.00326797385620915
chomebanking_transacciones	0.00159509911787111	0.00196246983650155	0.00560224089635854
mactivos_margen_lag2	0.00156906823834385	0.00211899864287099	0.00497976968565204
ccallcenter_transacciones_delta2	0.00154785081680221	0.00564480059104578	0.00482415188297541
mrentabilidad	0.00149293900598284	0.000632531801000834	0.00466853408029879
chomebanking_transacciones_lag2	0.00148598854310802	0.000506419465917987	0.00575785869903517
ctarjeta_master_delta2	0.00146151865626638	0.00358750150303068	0.000933706816059757
mtarjeta_visa_consumo_lag1	0.00145185328598472	0.000804276942193792	0.00186741363211951
mtarjeta_visa_consumo_delta2	0.00144841078690046	0.000825112083289459	0.00311235605353252
numero_de_cliente	0.00143890844965866	0.00168591522897866	0.00497976968565204
cdescubierto_preacordado_delta2	0.00141630840745311	0.00582108532274762	0.00373482726423903
mcaja_ahorro_delta2	0.00140727554370686	0.00105993768956448	0.00451291627762216
Visa_msaldototal_lag2	0.00135735499621423	0.00112389691569955	0.00435729847494553
mpayroll_lag2	0.00134930343297318	0.00341194974713803	0.00435729847494553
mpasivos_margen_lag1	0.0013165023611796	0.0010693469121759	0.00373482726423903
mttarjeta_visa_debitos_automaticos_delta1	0.00129873086362387	0.001189245151241	0.00497976968565204
cprestamos_personales	0.00126627312856948	0.000873786131569219	0.00248988484282602
Visa_fechaalta_lag2	0.00125317824873595	0.000200908264341732	0.00311235605353252
mcomisiones_mantenimiento_delta1	0.00125002852910675	0.00182737551056346	0.00389044506691566
cliente_edad_lag1	0.00123697751255675	0.00148439345173586	0.00435729847494553
cliente_edad	0.00123171072802535	0.00162193170530295	0.00451291627762216
mpayroll_lag1	0.00122015925723382	0.00426855144309219	0.0035792094615624
chomebanking_transacciones_lag1	0.0012196431780516	0.000272407827254286	0.00373482726423903
mttarjeta_visa_debitos_automaticos_lag2	0.0012130095240948	0.0013556347095187	0.00451291627762216
mactivos_margen_delta1	0.00120757053760406	0.00016840422935546	0.00280112044817927
Visa_mpagominimo_lag2	0.00120310044806968	0.00130640991698452	0.00435729847494553
Visa_msaldototal_delta1	0.00117258024220135	0.000831364650413212	0.00326797385620915
mcomisiones_mantenimiento_lag2	0.00116486937119009	0.000867547738010837	0.0029567382508559
mpayroll_sobre_edad_lag2	0.00114797356473255	0.000855828224243906	0.00233426704014939
mcomisiones_lag1	0.0011315403061341	0.000659281368446398	0.00389044506691566
mttarjeta_visa_debitos_automaticos_lag1	0.00110754581742667	0.000411561867273692	0.0035792094615624
chomebanking_transacciones_delta1	0.00109980964984914	0.00135285669070594	0.00420168067226891
mcaja_ahorro_lag2	0.00108522578023422	0.00282925017718728	0.00373482726423903
cliente_antiguedad_lag1	0.00104385838137815	0.00499622026445463	0.00389044506691566
mtransferencias_recibidas_lag2	0.00102368275866486	0.000460173146906808	0.00326797385620915
Visa_cconsumos_lag2	0.00101533014601702	0.00056714914394348	0.0029567382508559
Master_mfinanciacion_limite_lag2	0.00100658592537118	0.000411243974450367	0.00373482726423903
Visa_mconsumototal_lag2	0.00100598313716515	0.000334168125961771	0.00326797385620915
Visa_Fvencimiento_lag1	0.00098989073211432	0.000198233510076681	0.00342359165888578
Visa_Fvencimiento	0.000964114299064763	0.000300469461894213	0.0035792094615624
mrentabilidad_delta1	0.000959979812665171	0.000159187362274073	0.00248988484282602
ctarjeta_master_transacciones	0.000953068847840934	0.000505190415320798	0.00202303143479614
mpayroll_delta1	0.000947176854682503	0.00232792307082767	0.00404606286959228
mtransferencias_recibidas_delta2	0.00094396584117127	0.000218752783144075	0.00342359165888578
cprestamos_personales_lag2	0.000938368036586046	0.000175308780486289	0.000778089013383131
mtransferencias_recibidas_lag1	0.000904075118168788	0.00154125172161996	0.00311235605353252
Visa_mlimitecompra	0.000897975109113636	0.000299442890802327	0.0029567382508559
Master_mpagominimo	0.000892327894393297	0.00601513965583485	0.0029567382508559
ctarjeta_visa_transacciones_delta1	0.000887725236071077	0.00307660116566034	0.00326797385620915
mcomisiones_delta1	0.000873975296917771	0.000503238512889678	0.0029567382508559
Master_mconsumototal	0.000829303322965782	0.00137501199817619	0.00140056022408964
Master_mfinanciacion_limite_lag1	0.000827536891332386	0.000227260971956902	0.0029567382508559
ccomisiones_otras_lag1	0.000823704208534918	0.000706831655471727	0.00311235605353252
thomebanking_delta2	0.000803518377298349	0.0010106825251045	0.00233426704014939
Visa_mlimitecompra_delta2	0.000799415259633661	0.000173209068016298	0.00233426704014939
Visa_Fvencimiento_lag2	0.000765709274775045	0.000215654846712941	0.00248988484282602
Master_msaldototal_lag2	0.000765570869590782	0.000617127160237391	0.00186741363211951
Visa_cconsumos_lag1	0.000760693571107445	0.000341323751679175	0.00264550264550265
mrentabilidad_lag1	0.000752495692593253	0.000703577809821509	0.00311235605353252
mpasivos_margen_delta2	0.000743741820453224	0.000493578215691678	0.00233426704014939
mpasivos_margen_delta1	0.000742469270944194	0.000702567437090048	0.00311235605353252
Master_Fvencimiento_lag2	0.000731820807736982	0.000427802748394036	0.00248988484282602
Visa_mfinanciacion_limite_delta1	0.000727391960416071	3.68917658661852e-05	0.00140056022408964
Master_mlimitecompra_lag2	0.000723441951297653	0.000161422736012617	0.00202303143479614
mcomisiones_delta2	0.000698965519364174	0.000319786006700108	0.00311235605353252
Master_mlimitecompra_delta1	0.000696556903504249	4.67990880606553e-05	0.00140056022408964
mpasivos_margen_lag2	0.000695951546621981	0.000740074740652354	0.00264550264550265
Visa_fultimo_cierre_lag2	0.000691138663589657	0.000105589012425347	0.00248988484282602
mpayroll_sobre_edad_delta2	0.000690961234656812	0.00345320494634349	0.00248988484282602
Visa_mlimitecompra_lag1	0.000683279762096857	0.000181504653348557	0.00217864923747277
mcaja_ahorro_delta1	0.000675863913823662	0.00046078261021777	0.00264550264550265
Visa_msaldototal_delta2	0.00067476578473886	0.00123933250646778	0.00264550264550265
Master_Fvencimiento_lag1	0.000674298162951401	0.000131567132955707	0.0029567382508559
Master_mpagominimo_delta1	0.000667368496288992	0.00265817929274699	0.00280112044817927
ccomisiones_otras_delta2	0.000666752445551162	0.000323339522018173	0.00264550264550265
cliente_antiguedad	0.000664857504272618	0.00398702596371411	0.00280112044817927
Visa_mfinanciacion_limite_lag1	0.000661672647689427	0.00027295857150871	0.00280112044817927
cproductos_lag2	0.000659910877727725	0.000576167581109671	0.00217864923747277
Visa_mfinanciacion_limite	0.000657138109613204	0.000518531789925205	0.00264550264550265
Master_fechaalta_lag2	0.000646160602150907	0.000135657218962825	0.00248988484282602
mttarjeta_visa_debitos_automaticos	0.00063313285811097	0.00020657566569516	0.00280112044817927
Visa_mfinanciacion_limite_lag2	0.000627024322650094	0.000109235668315852	0.00155617802676626
mcomisiones_mantenimiento_lag1	0.000620053685394846	0.00332628269323943	0.0029567382508559
Master_mpagominimo_delta2	0.000620047752483489	0.00232563505241774	0.00233426704014939
Master_mlimitecompra_delta2	0.00061716811199501	0.000597320615028663	0.00186741363211951
Visa_fechaalta_lag1	0.000614117387741725	0.000282371843710241	0.00264550264550265
mpayroll_sobre_edad_delta1	0.000604405396606762	0.000590237881933168	0.00280112044817927
Visa_mconsumototal_delta2	0.000602391307632436	0.000260352197508552	0.00233426704014939
ctarjeta_master	0.000601544980515927	0.000469274600670173	0.000622471210706505
kmes_lag1	0.000594830255386713	0.000822570965497907	0.00217864923747277
Master_fultimo_cierre	0.00057985197056777	0.0010332792378963	0.00202303143479614
Visa_mconsumototal_lag1	0.00056417585514315	0.000304195084791786	0.00217864923747277
Visa_fechaalta_delta2	0.000548896005251867	0.000615912283205573	0.00124494242141301
ccomisiones_otras	0.000545513825248734	0.00132236732679744	0.00248988484282602
ctarjeta_visa_transacciones_lag1	0.000525022325676009	0.000132642299128865	0.00202303143479614
Visa_mconsumototal_delta1	0.00051928728649489	7.03170826015851e-05	0.00202303143479614
Master_mfinanciacion_limite_delta2	0.000510841618276419	0.00011979699931245	0.00186741363211951
kmes	0.000500439895518189	0.000122028323460888	0.00171179582944289
mtransferencias_recibidas_delta1	0.000486858860270788	0.000274066134402717	0.00202303143479614
Master_mconsumototal_delta2	0.000484922358279475	8.61266823756341e-05	0.00186741363211951
ctarjeta_visa_transacciones_lag2	0.000483227801323317	0.000589587922721146	0.00186741363211951
Visa_mlimitecompra_lag2	0.000480050295042344	0.000125468450255984	0.00140056022408964
mrentabilidad_lag2	0.00047765752142074	9.34260685418031e-05	0.00217864923747277
mtarjeta_visa_consumo_delta1	0.000475413149173811	0.000959558474810573	0.00202303143479614
Master_mlimitecompra	0.000457538131070179	0.000131463868408003	0.00155617802676626
Visa_Fvencimiento_delta2	0.000449024477726629	9.31527212096442e-05	0.000933706816059757
Visa_fultimo_cierre_lag1	0.000448503863720925	0.000355991367043316	0.00140056022408964
Visa_cconsumos_delta1	0.000444464015737011	0.00047401262109426	0.00171179582944289
Visa_fultimo_cierre	0.000444085246983856	0.000150632603175026	0.00202303143479614
ccomisiones_otras_lag2	0.00044286881677719	0.000233112629660156	0.00186741363211951
Master_mlimitecompra_lag1	0.000426511099044981	0.00174962540532221	0.00202303143479614
Master_mpagominimo_lag1	0.000423979079180335	0.00171411050009208	0.00155617802676626
Visa_msaldototal_lag1	0.000421459884772684	0.000182978704147162	0.00124494242141301
ccomisiones_otras_delta1	0.000405473570324778	2.61056826187007e-05	0.00124494242141301
Master_msaldototal_delta1	0.000374732023982599	0.000120479355245321	0.00140056022408964
Master_mfinanciacion_limite_delta1	0.000374505224899399	2.46944004667396e-05	0.00171179582944289
mtarjeta_master_consumo_lag1	0.000373036932057905	0.000518005343211418	0.000933706816059757
Visa_fultimo_cierre_delta1	0.000362302311340839	7.05398100574182e-05	0.00108932461873638
Master_fultimo_cierre_lag1	0.000353393791930609	0.000136570401531741	0.00171179582944289
Visa_fultimo_cierre_delta2	0.000346506011374203	7.71082452094437e-05	0.00108932461873638
Visa_mlimitecompra_delta1	0.000345600615734462	8.33365147925604e-05	0.00140056022408964
mtarjeta_master_consumo_lag2	0.000317768003544414	0.000452776570578094	0.000933706816059757
mtarjeta_visa_consumo_lag2	0.000301456533014797	0.000541582056808885	0.00124494242141301
cprestamos_personales_lag1	0.00029535904024206	0.000403622645870766	0.00108932461873638
mtarjeta_master_consumo_delta2	0.000290540869569704	0.00085659967115911	0.00108932461873638
Master_msaldototal_delta2	0.000288397149998119	0.000322434438629469	0.00108932461873638
kmes_lag2	0.000277573787928324	6.84583207429046e-05	0.00124494242141301
Master_status_lag1	0.000268759451934761	0.000367241128357944	0.000933706816059757
Master_mpagominimo_lag2	0.000262799669438704	0.000495384332878979	0.00124494242141301
Visa_status_lag1	0.000254292153066675	0.0014263263792051	0.00108932461873638
Master_mconsumototal_delta1	0.000249848787140931	0.000113785382800008	0.000933706816059757
thomebanking_lag2	0.000248376675065308	1.6082947106208e-05	0.000622471210706505
Master_Fvencimiento_delta2	0.00024612942667311	9.44951603298023e-05	0.000778089013383131
Master_cconsumos_delta1	0.000245801695021235	9.98385944747453e-05	0.000933706816059757
thomebanking_lag1	0.000239785841480286	6.24041835343484e-05	0.000622471210706505
ccomisiones_mantenimiento_lag1	0.000235377630432739	0.000284422961098959	0.000933706816059757
mtarjeta_master_consumo_delta1	0.000220118048679257	2.15519185444388e-05	0.000778089013383131
cdescubierto_preacordado_lag2	0.000217082289757106	9.58416490400664e-05	0.000778089013383131
Master_cconsumos	0.000216842270884435	0.00029585495396836	0.000933706816059757
Master_status_delta1	0.000207955682426576	0.000207810790677507	0.000466853408029879
ccallcenter_transacciones_lag1	0.000200536304464077	0.000208624758288825	0.00108932461873638
Master_fechaalta_delta1	0.000186197340135458	3.46482929474293e-05	0.000311235605353252
ctarjeta_master_transacciones_lag2	0.000170423701877182	3.95219746400697e-05	0.000466853408029879
internet_delta2	0.000169577687744842	9.84576842485797e-05	0.000622471210706505
Master_mconsumototal_lag2	0.000167636422051753	0.000125800516644681	0.000778089013383131
Master_cconsumos_delta2	0.000166738859288941	0.000101089917817517	0.000778089013383131
Master_cconsumos_lag2	0.00016572466511276	0.000310895131622258	0.000778089013383131
ctarjeta_visa_lag2	0.000157228893230375	8.30631674604015e-05	0.000311235605353252
Master_status_lag2	0.000154532104435693	0.00147014294415264	0.000778089013383131
Visa_status_lag2	0.00013690082240878	0.00101868653994912	0.000466853408029879
Master_cconsumos_lag1	0.000129574811622295	0.000152341530199783	0.000622471210706505
ccomisiones_mantenimiento_lag2	0.000128879972979817	0.000409640336768368	0.000622471210706505
Master_fultimo_cierre_lag2	0.000127605829595461	0.000219416915921469	0.000622471210706505
ctarjeta_visa_delta1	0.000120959432908761	0.000127766592641172	0.000466853408029879
ctarjeta_master_transacciones_delta2	0.000118830223669299	0.000511167610317339	0.000622471210706505
thomebanking_delta1	0.000117677720823797	6.48278632128239e-05	0.000622471210706505
Visa_status_delta2	0.000109649252229563	0.000516654804911047	0.000311235605353252
ccallcenter_transacciones_lag2	0.000106348421913393	0.000204558969822343	0.000622471210706505
cpayroll_trx_lag2	0.000104949327527676	7.85195273614048e-05	0.000466853408029879
Visa_Fvencimiento_delta1	7.09925472137323e-05	5.34444654246959e-05	0.000311235605353252
Master_fechaalta_delta2	5.91677405915827e-05	2.88735774561911e-06	0.000155617802676626
cpayroll_trx_delta1	5.29604055422469e-05	0.000109800586135647	0.000311235605353252
Master_fultimo_cierre_delta1	5.28829467862279e-05	1.81320396998731e-05	0.000311235605353252
cpayroll_trx_delta2	4.94750317632277e-05	1.08933973852951e-06	0.000155617802676626
Visa_fechaalta_delta1	4.92841031475797e-05	9.98021481637908e-06	0.000311235605353252
cliente_edad_delta2	4.47893057880794e-05	1.82029075267291e-06	0.000155617802676626
Master_fultimo_cierre_delta2	3.43058390104102e-05	6.5603359718134e-07	0.000155617802676626
internet_delta1	3.09383775359175e-05	2.78814278802069e-06	0.000155617802676626
