Feature	Gain	Cover	Frequency
chomebanking_transacciones_delta3	0.00124391035526412	0.00115270351768598	0.00382128159905938
mpayroll_lag2	0.00123114911354286	0.0018607481277137	0.00191064079952969
mcuenta_corriente_delta1	0.00121441556716636	0.00060815400023508	0.00249853027630805
Master_fechaalta	0.00119231262634625	0.00244836756337051	0.00411522633744856
cliente_antiguedad	0.00119091319074201	0.00483453033758366	0.00396825396825397
mcomisiones_delta3	0.00118819661324308	0.000548811570232756	0.00249853027630805
Master_Fvencimiento_ma3	0.0011682987445149	0.000591741232840071	0.00382128159905938
mpayroll_sobre_edad_delta2	0.00114777674355972	0.00587354094963139	0.00264550264550265
Visa_fechaalta_lag1	0.00114531389793988	0.000663554961680911	0.00279247501469724
Visa_cconsumos_delta2	0.00111588951370537	0.00284990503035807	0.0033803644914756
mcuenta_corriente_ma3	0.00111579755495788	0.000609854241573175	0.00308641975308642
Visa_Fvencimiento_lag3	0.00110849696804188	0.000911057433099053	0.00323339212228101
ctarjeta_visa_transacciones_delta2	0.00107855165364868	0.00172148863010262	0.00279247501469724
ctarjeta_master_delta1	0.00107314457402769	0.000114485779124201	0.000293944738389183
mtarjeta_master_consumo_delta3	0.00107163176481461	0.00365883348880523	0.00191064079952969
kmes_ma3	0.00106201528026901	0.000112516476025532	0.00161669606114051
mttarjeta_visa_debitos_automaticos_lag3	0.00104364390842521	0.00255815621112129	0.00367430922986479
mtransferencias_recibidas	0.00103261254426735	0.0012763688826204	0.00308641975308642
cdescubierto_preacordado_delta3	0.00101930538434892	0.00536357731785086	0.00249853027630805
ccomisiones_mantenimiento_delta2	0.00101347988689507	0.00102181069588508	0.00146972369194591
Visa_cconsumos_delta3	0.00101167109691599	0.00286121993609795	0.00264550264550265
mrentabilidad_annual_lag2	0.00100806684679282	0.00220749145339629	0.00293944738389183
mtransferencias_recibidas_lag1	0.00100255265310553	0.00157004406956852	0.00293944738389183
thomebanking_ma3	0.000993113288893566	0.000210600937191345	0.00161669606114051
Visa_Fvencimiento_ma3	0.000991561074468645	0.000195805402718934	0.00220458553791887
mcomisiones_lag2	0.000986981815458326	0.00202958152011468	0.00249853027630805
Visa_fechaalta_lag2	0.000978538136849402	0.000111554723349438	0.00279247501469724
mtransferencias_recibidas_lag2	0.000974739574691265	0.000292513069131172	0.00220458553791887
ccomisiones_otras_ma3	0.000973621353486729	0.000911701463908937	0.00279247501469724
mpayroll_lag3	0.000973393263086364	0.00282519142141344	0.00293944738389183
Master_fultimo_cierre_ma3	0.00096978264451395	0.00124184310649229	0.00323339212228101
internet_lag1	0.00096103992710789	0.0025002249241824	0.00279247501469724
cliente_antiguedad_lag1	0.000953436330621705	0.00302747148054108	0.00279247501469724
mcuentas_saldo_lag2	0.000951659913592927	0.00283867313303368	0.00293944738389183
mrentabilidad	0.000943056821497697	0.000304512078709106	0.00323339212228101
chomebanking_transacciones_delta1	0.000939869227684641	0.000643798958792814	0.00308641975308642
Visa_msaldototal_delta2	0.000939019483981336	0.000217610854762042	0.00205761316872428
Visa_cconsumos_lag1	0.000938901218214156	0.00041714304910084	0.00293944738389183
mcuentas_saldo_lag3	0.000932741053912458	0.00146259969396572	0.00323339212228101
cliente_edad_ma3	0.000923421988392839	0.000974782134967745	0.00264550264550265
chomebanking_transacciones_delta2	0.000920621678924365	0.00138715076899798	0.00279247501469724
Master_mlimitecompra_lag3	0.000917469512635391	7.63791916931315e-05	0.00117577895355673
chomebanking_transacciones_lag3	0.000904105176696708	0.000479545341039903	0.00279247501469724
mpayroll_delta2	0.000902994148520751	0.00392450907849873	0.00323339212228101
cprestamos_personales_ma3	0.000897735040267305	0.000112768363631176	0.00161669606114051
ccomisiones_otras_lag2	0.000891146611583652	0.000327368016562114	0.00191064079952969
thomebanking_delta3	0.000887722695406256	0.00112780385539627	0.00205761316872428
mcuenta_corriente_lag2	0.000884822656783304	0.00053771992850697	0.0017636684303351
Visa_msaldototal_lag2	0.000884396674256126	0.000177829787225273	0.00249853027630805
mactivos_margen_lag3	0.000879994025619474	0.000676776198618049	0.00264550264550265
mcomisiones_mantenimiento_lag3	0.00087885887201529	0.000969483908171763	0.00264550264550265
Master_mpagominimo_ma3	0.000862500623331093	0.00137577289135669	0.00205761316872428
mactivos_margen_lag1	0.000858947177321574	0.00101998164838501	0.00249853027630805
Visa_fechaalta_lag3	0.000857507330414972	0.00105109835475947	0.00308641975308642
ccallcenter_transacciones_delta2	0.000854778118009563	0.00408087975913866	0.00308641975308642
Master_Fvencimiento_lag1	0.000852818927870545	0.000189536836169393	0.00235155790711346
Visa_msaldototal_delta1	0.000852434903812409	0.000636797628299582	0.00249853027630805
mpayroll_delta1	0.000845687827446743	0.00375891301430211	0.00323339212228101
mpasivos_margen_delta1	0.000837118881925302	0.000648873921574703	0.00264550264550265
Master_mlimitecompra_delta1	0.000836106741037704	3.65723629239672e-05	0.00132275132275132
mpasivos_margen_lag1	0.000835530010886338	0.00122048418247737	0.00220458553791887
Visa_mpagominimo_lag3	0.000834807528989803	0.000484614579103482	0.00191064079952969
mcomisiones_lag1	0.000834049030090034	0.000991787410707848	0.00220458553791887
ccallcenter_transacciones_delta1	0.000829782855384471	0.00183881386950862	0.00264550264550265
cpayroll_trx_lag1	0.00081976827361427	0.00138079346931463	0.00132275132275132
mprestamos_personales_lag3	0.000811474378027287	0.000385685721986932	0.00161669606114051
ctrx_quarter_lag2	0.000809153007403584	0.000316814498357475	0.00220458553791887
cliente_antiguedad_lag2	0.000807300091193425	0.000486231812026081	0.00264550264550265
ccallcenter_transacciones	0.000803637270006965	0.0030656381775144	0.00249853027630805
Visa_mconsumototal_lag2	0.000799262446169163	7.70260848621709e-05	0.00191064079952969
Visa_mlimitecompra	0.000799121410257198	0.000985203984651252	0.00279247501469724
kmes	0.000786189739914302	0.000176538863246349	0.00220458553791887
mpayroll_lag1	0.000776207397986209	0.00200474482972638	0.00235155790711346
mcaja_ahorro_delta1	0.000766988588867815	0.00069232739590739	0.00279247501469724
Visa_fultimo_cierre_ma3	0.00076410461139087	0.000434866776988858	0.00264550264550265
mcomisiones_delta2	0.000762272364981894	0.00050779968825932	0.00205761316872428
ccomisiones_otras_delta2	0.000760288598229727	0.000463387323609693	0.00205761316872428
Master_mlimitecompra	0.000756783976997713	0.000484989548152793	0.00249853027630805
mrentabilidad_annual_delta3	0.000756667576473945	0.00133916045540455	0.00279247501469724
Visa_status_ma3	0.000753126974540933	0.00290490812388135	0.00132275132275132
Master_mfinanciacion_limite_lag3	0.000750834377760226	0.000154533046062389	0.00205761316872428
Master_mconsumototal_ma3	0.000741078060462454	0.00173291516784954	0.00264550264550265
ccomisiones_otras_lag3	0.000740744904479054	0.000325103890470476	0.00161669606114051
Master_fultimo_cierre	0.000730175652215671	0.000189957602965184	0.00235155790711346
Master_mfinanciacion_limite_ma3	0.000725608213904566	0.000110761849863492	0.00161669606114051
Master_Fvencimiento_lag2	0.000720920068933141	4.05853904593356e-05	0.00191064079952969
Master_mfinanciacion_limite_lag1	0.000720256337882388	0.000171149040957406	0.00191064079952969
Visa_Fvencimiento_lag2	0.000718722383481712	0.000386029205085538	0.00235155790711346
mtransferencias_recibidas_lag3	0.000717460742518441	0.000141915766906965	0.00235155790711346
Master_fechaalta_lag1	0.000717101599320758	0.000136829354688456	0.00205761316872428
mpayroll_ma3	0.000713528430825523	0.000740435066226175	0.00161669606114051
cdescubierto_preacordado_ma3	0.000711805523291254	0.00106055272704857	0.00161669606114051
mpayroll_delta3	0.000695245603590441	0.00226757809677893	0.00220458553791887
mtarjeta_visa_consumo_lag1	0.000694675081121273	0.000379408568359926	0.00146972369194591
Master_fechaalta_ma3	0.000687552454676346	0.000121512870849828	0.00191064079952969
mrentabilidad_lag3	0.000685913498653717	0.000153768796167993	0.00205761316872428
Visa_mfinanciacion_limite_lag3	0.000685836690038998	0.00200738106250818	0.00279247501469724
Visa_mfinanciacion_limite_lag1	0.000685357507450649	0.000126433266237345	0.0017636684303351
thomebanking	0.000681998774529356	0.00088099407489365	0.0017636684303351
mpasivos_margen_lag3	0.00068135011063484	9.62182029967252e-05	0.00220458553791887
Visa_cconsumos_delta1	0.000681127845878866	0.000100626236095489	0.00191064079952969
chomebanking_transacciones_lag1	0.000680221697145636	0.000401245506353739	0.00249853027630805
mpayroll_sobre_edad_delta1	0.000679886992266873	0.00485758950293668	0.00235155790711346
Master_fechaalta_lag2	0.000672085175205082	0.000169345754689729	0.00205761316872428
internet_lag2	0.000666158292523366	0.000681773877702751	0.00161669606114051
Visa_mlimitecompra_ma3	0.000666141088721293	0.000607492795270265	0.00146972369194591
Visa_mfinanciacion_limite_delta1	0.000651816862912038	0.000171930465006732	0.0017636684303351
mpasivos_margen_lag2	0.000651351151910259	0.000664923169357021	0.00205761316872428
mcaja_ahorro_lag3	0.000644131700489661	0.000730322351331413	0.0017636684303351
mttarjeta_visa_debitos_automaticos_delta1	0.000642702825501442	0.000529685286358768	0.00235155790711346
mpayroll_sobre_edad_lag2	0.000642580538829557	0.00155510541713835	0.00146972369194591
mpayroll_sobre_edad_ma3	0.000630879764914176	0.000978732190601703	0.00146972369194591
Visa_mpagominimo_lag2	0.00062537363378043	0.000375910765472465	0.0017636684303351
mtarjeta_visa_consumo_delta3	0.000616845521358742	0.000268294648320364	0.00205761316872428
mttarjeta_visa_debitos_automaticos	0.000601017503120129	0.000573570976923867	0.00235155790711346
Master_fechaalta_lag3	0.000599957106190042	0.00067069082305443	0.0017636684303351
Master_mpagominimo_delta2	0.000594334197680755	0.00163370293717664	0.0017636684303351
mcomisiones_delta1	0.000591902271193131	0.000110086333102902	0.00235155790711346
Visa_mconsumototal_delta3	0.000580556569439071	0.000113269276483308	0.0017636684303351
mcaja_ahorro_lag2	0.000574944826460087	8.0126019827081e-05	0.0017636684303351
Visa_mlimitecompra_delta3	0.000571197061500895	0.000152515082858084	0.00146972369194591
mrentabilidad_ma3	0.000566662725642149	0.000126839721237361	0.00132275132275132
mactivos_margen_lag2	0.000564353652832749	0.000490075960371302	0.0017636684303351
Visa_cconsumos_ma3	0.000563971889885255	9.73660090178969e-05	0.00161669606114051
Visa_Fvencimiento_lag1	0.000559016769633659	0.000592954873121809	0.00146972369194591
Visa_mconsumototal_delta1	0.000558848959958983	0.000124469687856986	0.00205761316872428
mttarjeta_visa_debitos_automaticos_ma3	0.000546107629149326	0.000347599171069948	0.0017636684303351
Master_mfinanciacion_limite_lag2	0.000544754131430557	0.000260139787087651	0.0017636684303351
Visa_msaldototal_ma3	0.000537334557888705	0.000529327491464388	0.00132275132275132
Visa_mconsumototal_lag1	0.000537315072231857	0.000267020898496371	0.00205761316872428
ctarjeta_visa_transacciones_delta1	0.000535915653914388	0.0015358818130531	0.0017636684303351
internet_delta2	0.00053349699330067	8.75853277851195e-05	0.000734861845972957
mpasivos_margen_delta2	0.000529158404279511	0.000216222610571846	0.0017636684303351
ccomisiones_otras_lag1	0.000524997666822723	0.000153639990006016	0.00161669606114051
ctarjeta_master_transacciones_delta3	0.000518061257014335	0.000480870613328688	0.00117577895355673
mcomisiones_mantenimiento_ma3	0.000515038430402919	0.001709329328412	0.0017636684303351
mrentabilidad_delta1	0.000513239974460091	0.000102804491412476	0.00161669606114051
mcomisiones_mantenimiento_lag2	0.00051067832798578	0.000340265806914732	0.0017636684303351
Visa_mconsumototal_delta2	0.000503956644169215	0.000662261175342832	0.00205761316872428
mtransferencias_recibidas_delta3	0.000495672551914381	0.000154355579794776	0.00161669606114051
cproductos_lag3	0.000494408350779198	0.000807731992320359	0.00132275132275132
mrentabilidad_lag1	0.000493270069996763	0.000124257873279513	0.0017636684303351
ccomisiones_mantenimiento_ma3	0.00048510220712659	0.000975706676974823	0.00191064079952969
cliente_edad_lag2	0.000483131645744603	0.000166076940534672	0.0017636684303351
Master_mlimitecompra_delta3	0.000482522364589115	0.000252222501664805	0.0017636684303351
Visa_mconsumototal_ma3	0.000478959237983575	0.000483352278716109	0.00191064079952969
internet_lag3	0.000470074198529221	0.000608299980551987	0.00161669606114051
ccomisiones_otras_delta3	0.00046715975829101	0.000327322218815633	0.00132275132275132
mtransferencias_recibidas_delta1	0.000465914968479528	0.000276979045996761	0.00117577895355673
ccomisiones_otras	0.000465014268538915	0.000363390806528313	0.00146972369194591
Visa_mlimitecompra_lag3	0.000456014432773849	0.0012922406641351	0.00161669606114051
mcomisiones_mantenimiento_delta1	0.000449821617204712	9.03532290880448e-05	0.000881834215167548
mactivos_margen_delta1	0.000448394948009443	9.79069948981997e-05	0.00161669606114051
Master_mfinanciacion_limite_delta1	0.000444552956277405	2.78679287334855e-05	0.00117577895355673
Master_fultimo_cierre_lag1	0.000435228588902787	1.85767109162203e-05	0.000881834215167548
cproductos_lag1	0.00043357451040623	0.00168526261263641	0.00132275132275132
mtransferencias_recibidas_delta2	0.000428986034085557	0.000176404332366062	0.00161669606114051
ctarjeta_visa_transacciones_lag3	0.000421163239517924	0.000138100242153295	0.00117577895355673
Master_msaldototal_ma3	0.000415664721481478	0.000587673820480757	0.00102880658436214
Master_mpagominimo	0.000412675196120375	0.000890766169048962	0.00102880658436214
Visa_mfinanciacion_limite_delta3	0.000405148363303285	0.000155142728562413	0.00117577895355673
Master_mpagominimo_lag1	0.000401059082474557	0.00134118414332716	0.00132275132275132
Visa_mconsumototal_lag3	0.000400850507118564	0.000134659686448935	0.00146972369194591
Visa_fultimo_cierre_lag3	0.000392644317731535	8.34835671159449e-05	0.00132275132275132
Visa_mlimitecompra_lag1	0.00039086848845323	8.14026320102296e-05	0.00117577895355673
Master_msaldototal_delta3	0.000390609674261242	0.000720298369570457	0.00146972369194591
Master_mconsumototal	0.000387238596851344	0.0015246127050597	0.00132275132275132
Visa_mfinanciacion_limite_delta2	0.000385900980496083	0.000807886559714731	0.00132275132275132
internet_delta3	0.000384266359997529	0.00036043685188031	0.00102880658436214
ctarjeta_master	0.000382330161274062	2.55780414094522e-05	0.000293944738389183
Master_msaldototal_delta2	0.000381680479188285	0.000571839249635066	0.00117577895355673
ctarjeta_visa_ma3	0.00036807927289438	0.000137476247857496	0.000146972369194591
Visa_mfinanciacion_limite_ma3	0.000367014682191803	0.000536975715126659	0.00117577895355673
Master_mfinanciacion_limite_delta3	0.000366488325713306	0.000136391413737735	0.00132275132275132
Visa_msaldototal_lag3	0.00036336500414312	7.9648005848189e-05	0.00132275132275132
ccomisiones_otras_delta1	0.000356614795413171	4.27521963397021e-05	0.000734861845972957
mpayroll_sobre_edad_lag1	0.000354695534275385	0.00073049695523987	0.00132275132275132
Master_mlimitecompra_ma3	0.000354349660408963	4.36452523960751e-05	0.00102880658436214
Visa_mfinanciacion_limite_lag2	0.000349621985760891	3.72621914803322e-05	0.00102880658436214
mtarjeta_master_consumo_delta1	0.000349373412256551	0.000398002453431077	0.000881834215167548
mtarjeta_visa_consumo_lag2	0.000345324003382687	0.000850117806688216	0.00132275132275132
Master_msaldototal_lag1	0.000342963801468192	0.00113547784029094	0.00132275132275132
mpayroll_sobre_edad_delta3	0.000340187553466865	0.00133035011392533	0.00146972369194591
cprestamos_personales_lag1	0.000338333370135833	3.76199863747124e-05	0.000293944738389183
mrentabilidad_delta3	0.000332169859113796	2.75702433813612e-05	0.000881834215167548
Master_fultimo_cierre_delta2	0.000331765510990048	0.000179249517366173	0.00102880658436214
Visa_msaldototal_delta3	0.000328933189864945	0.000209381572191297	0.00117577895355673
Master_mfinanciacion_limite_delta2	0.000325444275399976	1.8075798064088e-05	0.000734861845972957
ctarjeta_visa_lag2	0.000323755322556252	0.000156971776062484	0.000293944738389183
Master_fultimo_cierre_lag2	0.000321096064557843	5.58932872204984e-05	0.000881834215167548
mtarjeta_master_consumo_lag3	0.000308062666708864	2.83888780997031e-05	0.000881834215167548
Visa_cconsumos_lag2	0.000299669422276533	0.00010826301032114	0.00117577895355673
Master_fultimo_cierre_lag3	0.000296237300065331	0.000156551009266693	0.00102880658436214
Visa_mlimitecompra_lag2	0.000294453575915235	0.000148524954195956	0.00102880658436214
mtarjeta_master_consumo_lag1	0.000289358138881665	0.000115934132856652	0.000734861845972957
mcuenta_corriente_lag3	0.000284735040600792	9.63784951094075e-05	0.000881834215167548
mtarjeta_visa_consumo_lag3	0.000284545005314858	0.000285786525116824	0.000734861845972957
Visa_mlimitecompra_delta1	0.000283711680593877	0.000166248682083974	0.00117577895355673
Master_mpagominimo_lag2	0.000278331056658871	2.29045979586433e-05	0.000734861845972957
Master_cconsumos	0.00027723386827787	2.28187271839921e-05	0.000881834215167548
ctarjeta_visa_transacciones_lag2	0.00027566527117286	1.45064361977511e-05	0.000440917107583774
Visa_fechaalta_ma3	0.000273640488081085	0.00120996787494174	0.00117577895355673
Visa_fultimo_cierre_lag2	0.000265560720363385	2.02998511275554e-05	0.000881834215167548
ctarjeta_master_transacciones	0.000265197955585583	0.000802599782355369	0.00102880658436214
Visa_mlimitecompra_delta2	0.0002643034218389	7.11124508478548e-05	0.000881834215167548
Master_mconsumototal_lag1	0.000262874012689222	3.25364365153585e-05	0.000881834215167548
Visa_fultimo_cierre_delta2	0.000261566570406025	0.000426359845580074	0.00102880658436214
ccomisiones_mantenimiento_lag3	0.000259412359474121	0.000175900557154775	0.000734861845972957
cliente_antiguedad_ma3	0.000248015020383676	0.00012475592377249	0.000881834215167548
mcomisiones_mantenimiento_lag1	0.000238026252959973	0.000307297154166962	0.000734861845972957
mtarjeta_visa_consumo_delta1	0.000234632419234713	0.000264347455045562	0.000881834215167548
Master_mlimitecompra_lag2	0.000234143901785915	7.90383233481652e-05	0.000734861845972957
Master_mlimitecompra_delta2	0.000231382278399291	0.000340738096175313	0.000881834215167548
mpayroll_sobre_edad_lag3	0.000227261917671302	0.000562957349176972	0.000734861845972957
ctarjeta_master_transacciones_ma3	0.000222733708246896	0.000389890527585689	0.000881834215167548
Master_cconsumos_ma3	0.000222561438583339	0.000144426055885937	0.000734861845972957
Master_mpagominimo_lag3	0.000221538863396172	0.000102252056095553	0.000440917107583774
Master_cconsumos_lag3	0.000209059403080962	0.000160901795182356	0.000587889476778366
ctarjeta_visa_transacciones_ma3	0.000208427050990741	0.000415857849840227	0.000881834215167548
