Feature	Gain	Cover	Frequency
mactivos_margen_ma3	0.00244066683919622	0.00595164305771054	0.00471070148489503
internet_ma3	0.00242173830565541	0.00382002960724863	0.00460829493087558
Visa_mpagominimo_ma3	0.00241884008694997	0.00233010919078308	0.00256016385048643
Visa_mfinanciacion_limite	0.00238233951849116	0.00174553558941345	0.00378904249871992
mcomisiones_mantenimiento	0.00237686590467884	0.00881592556649449	0.00624679979518689
mcuentas_saldo_delta1	0.00234498240595271	0.0078458433944216	0.00563236047107015
mcuentas_saldo_lag1	0.00230721992786346	0.00458228843565241	0.00604198668714798
cprestamos_personales_delta1	0.00225641363469679	0.0031408871692411	0.00102406554019457
ctrx_quarter_delta3	0.00223882976030963	0.00278660198439268	0.00552995391705069
cproductos_delta1	0.00222060346320602	0.00456750973445079	0.00317460317460317
mprestamos_personales_delta2	0.00221776579501912	0.00812355807585278	0.00501792114695341
mttarjeta_visa_debitos_automaticos_lag3	0.00221307668706027	0.00312447294828526	0.00491551459293395
cliente_antiguedad	0.00220648713356098	0.00655255472079249	0.00645161290322581
mtarjeta_master_consumo	0.00220033791736355	0.00662624259684316	0.00317460317460317
Master_status_ma3	0.00219992841148447	0.00284061031192235	0.00122887864823349
mttarjeta_visa_debitos_automaticos_delta2	0.00219555094839629	0.0018787076426016	0.00450588837685612
mrentabilidad_annual_delta2	0.00218831415051236	0.00186520270474755	0.00491551459293395
Visa_fechaalta	0.00218003405645098	0.00452767083417473	0.00583717357910906
Visa_mpagominimo_lag1	0.00216625356399662	0.00560511469181283	0.00389144905273938
mactivos_margen	0.00216446266365164	0.00344597348278701	0.00501792114695341
internet	0.00213866968923627	0.00490111768468832	0.00317460317460317
numero_de_cliente	0.00211446646144397	0.00194020813571081	0.00522273425499232
ccallcenter_transacciones_ma3	0.00209178484628467	0.00330758452141896	0.00450588837685612
mcuentas_saldo_delta2	0.00206539899682423	0.00390024242648635	0.00532514080901178
mrentabilidad_annual_lag2	0.00203867543411162	0.00174713302954592	0.00378904249871992
Master_status	0.00202147449651643	0.00456557338568474	0.0014336917562724
chomebanking_transacciones_lag3	0.00198440290500925	0.000908989130916428	0.00501792114695341
mtransferencias_recibidas_ma3	0.00197281227068658	0.00228960199314528	0.00471070148489503
mcomisiones_mantenimiento_delta3	0.00196398930717533	0.00348349143011734	0.00409626216077829
mcomisiones_delta2	0.0019570250785265	0.000893294614811688	0.00266257040450589
mrentabilidad_annual_delta1	0.00194102019985259	0.00451309585894947	0.00522273425499232
Master_fechaalta	0.00193598450220872	0.00562222005790345	0.00552995391705069
Visa_mfinanciacion_limite_delta1	0.00192674074792821	0.000175948796282308	0.00194572452636969
mtransferencias_recibidas	0.00191816223808182	0.00283390068256979	0.00440348182283666
ctarjeta_master	0.00188881201973412	2.42757588663625e-06	0.000102406554019457
mrentabilidad_annual_lag1	0.00188843939018879	0.00143257631407048	0.00450588837685612
mpayroll_lag1	0.001868432454036	0.00369537406146513	0.00296979006656426
Visa_Fvencimiento	0.00181098806110985	0.000807148990505134	0.00348182283666155
cprestamos_personales	0.00177378875006147	0.00308840773852474	0.0021505376344086
Visa_mconsumototal_delta1	0.00176951576014777	0.000617118350099248	0.00307219662058372
Master_msaldototal_lag2	0.00176827113119863	0.000244867199708639	0.00112647209421403
chomebanking_transacciones	0.00175759986049447	0.000879287025950525	0.003584229390681
mcuenta_corriente_delta2	0.00175281885721262	0.00333071408367061	0.00327700972862263
mcomisiones_ma3	0.00174710625471526	0.00323702298231407	0.00450588837685612
mcomisiones_lag1	0.00171898937250397	0.000746358682341587	0.00296979006656426
mprestamos_personales_ma3	0.00171556337365069	0.001904767431747	0.00266257040450589
cprestamos_personales_delta2	0.00167384733839193	0.00442003497533291	0.00235535074244752
mpasivos_margen_delta2	0.00165648758046585	0.0001123215562983	0.00194572452636969
cliente_edad_lag3	0.00165324808177307	0.00140619475212128	0.00460829493087558
mttarjeta_visa_debitos_automaticos_lag2	0.00163509831181641	0.00209915438088122	0.00378904249871992
mcomisiones_mantenimiento_delta2	0.0016264698201425	0.000998624752556476	0.00266257040450589
mcaja_ahorro_delta3	0.00160064347908612	0.000804860405237889	0.003584229390681
mttarjeta_visa_debitos_automaticos_delta3	0.0015981050015103	0.000741669176922932	0.00409626216077829
Visa_fechaalta_lag1	0.00155322543061967	0.00287342161800423	0.00348182283666155
mtarjeta_visa_consumo_delta3	0.00154495276157869	0.00121016276332742	0.00307219662058372
cliente_edad	0.00154461175571183	0.00286913956453832	0.0043010752688172
mtarjeta_visa_consumo_delta2	0.00154161158003601	0.00153419178471345	0.00225294418842806
Master_Fvencimiento_lag1	0.00151178250966792	0.000474656773184908	0.0028673835125448
mttarjeta_visa_debitos_automaticos_lag1	0.00150361599972155	0.00313434509022425	0.00450588837685612
mcuenta_corriente_ma3	0.00150187887135535	0.000741139870180591	0.0028673835125448
cpayroll_trx_ma3	0.00149775635773553	0.00241174999583647	0.00153609831029186
mactivos_margen_lag3	0.00149770120564732	0.000535431849499754	0.00440348182283666
mrentabilidad_annual_delta3	0.00148888361679873	0.000759974051098713	0.00348182283666155
chomebanking_transacciones_delta2	0.00144961569759981	0.00111985122840128	0.00368663594470046
mactivos_margen_lag1	0.00144250294160612	0.00626248320210306	0.00399385560675883
mcuenta_corriente_delta1	0.00144170162567124	0.000347071000507657	0.00266257040450589
Master_fechaalta_lag1	0.0014185758117558	0.00106189975603929	0.003584229390681
mcomisiones	0.00141116134419339	0.000712296460685177	0.003584229390681
cliente_antiguedad_lag3	0.00140796516287319	0.00159030210736378	0.00245775729646697
cliente_edad_lag1	0.00139476220105553	0.000856745793854928	0.00327700972862263
mrentabilidad_lag3	0.00138461306013156	0.0015058891058469	0.00317460317460317
Visa_cconsumos_delta2	0.00136811829014635	0.00193435720182874	0.00307219662058372
Visa_Fvencimiento_ma3	0.00136728504155328	0.000283782669157234	0.00327700972862263
kmes_lag3	0.00136591658145392	0.00134053977227903	0.00307219662058372
Master_fultimo_cierre_ma3	0.00136349162461266	0.00210954059771385	0.00337941628264209
Visa_cconsumos	0.00134591578052926	0.00019454117160231	0.00235535074244752
ccallcenter_transacciones_delta2	0.00132482282184919	0.00409186098711926	0.00348182283666155
ccomisiones_otras_lag2	0.0013151135064299	0.000931311405186956	0.00245775729646697
mpasivos_margen_lag1	0.00130258296529847	0.00167495120253551	0.00296979006656426
Master_mpagominimo_delta1	0.00129897537827002	0.00195304668018421	0.00256016385048643
chomebanking_transacciones_lag2	0.00129880360931199	0.000206328718515381	0.00266257040450589
Visa_msaldototal_ma3	0.00128540464818799	0.0009685513712785	0.00194572452636969
mcuentas_saldo_lag2	0.00127664194047616	0.00188298779208643	0.00337941628264209
mactivos_margen_delta1	0.00127283830660605	0.000201850554997445	0.00184331797235023
ctarjeta_visa_transacciones_delta2	0.00125974698629243	0.00234695180748361	0.00225294418842806
mcaja_ahorro_delta1	0.00125626626792255	0.00106887975070627	0.0028673835125448
mactivos_margen_delta2	0.00124978731648782	0.000419325178799389	0.003584229390681
Master_Fvencimiento_ma3	0.00124970984021854	0.00158618570025248	0.00348182283666155
Master_Fvencimiento_lag3	0.00124034109809449	0.00106544687280541	0.00327700972862263
mrentabilidad	0.00122553416549493	0.000786700233624763	0.00337941628264209
mactivos_margen_delta3	0.00122317968296709	0.000872874417647631	0.00337941628264209
Master_msaldototal	0.00120751201683976	0.00493190505887413	0.00307219662058372
mcuentas_saldo_ma3	0.00120625986146148	0.000878641576361843	0.00276497695852535
chomebanking_transacciones_delta1	0.00120300736185269	0.000746057853329753	0.00337941628264209
kmes_lag2	0.00120156968871098	0.00270644057264432	0.00348182283666155
Visa_cconsumos_delta3	0.00118837270525481	0.00169277817745831	0.00256016385048643
ccomisiones_mantenimiento_delta1	0.00118748226847638	0.00431293984711995	0.00194572452636969
Master_mlimitecompra	0.00117252978424437	0.000844727865230263	0.00225294418842806
thomebanking_delta3	0.00116394026996632	0.00233774605892527	0.00276497695852535
Visa_msaldototal_delta1	0.0011570544239273	0.00126038597645502	0.00317460317460317
mpayroll_lag2	0.00115200906393292	0.00196661254543306	0.00163850486431132
Visa_fultimo_cierre_ma3	0.00114968256070734	0.00040239117100665	0.00296979006656426
Visa_mconsumototal_delta2	0.00113557519939681	0.000696527689318023	0.00266257040450589
mcomisiones_mantenimiento_delta1	0.00113460152665017	0.000555724479930946	0.0021505376344086
Master_mfinanciacion_limite	0.00113173294781492	0.000908465536117349	0.00307219662058372
Visa_mlimitecompra	0.00113058357335295	0.00107232976443693	0.00225294418842806
ccallcenter_transacciones_delta3	0.00112416364496778	0.00162722982055696	0.00266257040450589
Visa_fechaalta_lag3	0.00112371737525525	0.000586865994599042	0.00296979006656426
chomebanking_transacciones_lag1	0.0010952715548159	0.00026711712269784	0.00276497695852535
mpasivos_margen_lag2	0.00108949260090377	0.00160047698229569	0.00256016385048643
cliente_antiguedad_lag2	0.0010851269978834	0.000978191227524805	0.00307219662058372
mpasivos_margen_delta1	0.00108420344323226	0.00140332735660342	0.00337941628264209
Visa_mpagominimo_delta3	0.00107786691243547	0.000702296752013323	0.0021505376344086
ctarjeta_visa	0.00107744592201777	0.000568774366305067	0.000819252432155658
ccomisiones_otras_ma3	0.00107011090185683	0.000674222550877283	0.00245775729646697
ctrx_quarter_lag3	0.00105664004352818	0.000560558687912255	0.00266257040450589
mrentabilidad_delta2	0.00105539287302276	0.000217762124946166	0.00317460317460317
Visa_mlimitecompra_ma3	0.00105309170771893	0.00055322645674407	0.00235535074244752
Master_mpagominimo_delta2	0.00104442333072412	0.00204778687512	0.00204813108038914
mpayroll_delta2	0.0010326879370247	0.0023047805303753	0.00245775729646697
cdescubierto_preacordado_delta2	0.00101761802623754	0.00398879277890649	0.00235535074244752
internet_lag1	0.00101622733544327	0.00313990281101883	0.00276497695852535
cliente_edad_ma3	0.00101371217236815	0.00043406770436035	0.00225294418842806
mcuentas_saldo_lag3	0.00101369260048337	0.00103164549655799	0.00266257040450589
mcaja_ahorro_ma3	0.00101230796569167	0.00182214226847134	0.00184331797235023
mpayroll_lag3	0.0010115358602244	0.00169744102714174	0.00245775729646697
mcuenta_corriente_lag3	0.000993887977914833	0.000819441092406407	0.00256016385048643
ctrx_quarter_lag2	0.000993474711990203	0.000253713095841433	0.00235535074244752
Visa_Fvencimiento_lag3	0.000990674557110634	0.00021010240903092	0.0028673835125448
ccomisiones_mantenimiento_delta2	0.000989099304013307	0.000933744693016855	0.00102406554019457
mcuenta_corriente_lag2	0.00098874541131525	0.000490522647587527	0.00235535074244752
mcaja_ahorro_delta2	0.000987286260121547	0.000522182045111439	0.00225294418842806
mrentabilidad_lag2	0.000979961474319718	0.000257591505316788	0.00225294418842806
Master_fechaalta_lag3	0.00097193516827984	0.000617634328973976	0.00256016385048643
mrentabilidad_annual_ma3	0.000968965616455795	0.000918634699105996	0.00163850486431132
Visa_cconsumos_lag3	0.000964421214000319	0.000432300809911096	0.00276497695852535
mtransferencias_recibidas_lag3	0.00095629219993166	0.000109231394993193	0.00163850486431132
ccallcenter_transacciones_delta1	0.000950047415513803	0.00212472484688712	0.00245775729646697
mttarjeta_visa_debitos_automaticos	0.000942077518079673	0.000244653953826833	0.00235535074244752
mcaja_ahorro_lag3	0.00094202127426311	0.00129938331709038	0.00266257040450589
Visa_mfinanciacion_limite_lag1	0.000941321584135726	0.000734668238463982	0.00153609831029186
Visa_mfinanciacion_limite_lag3	0.000920929228261607	0.0064244244095242	0.0028673835125448
mrentabilidad_delta3	0.000918404732414359	0.000384158648112196	0.00194572452636969
mtransferencias_recibidas_lag2	0.000915612875620978	0.000110748867919977	0.00245775729646697
ccallcenter_transacciones	0.000903548740172914	0.00395710482166627	0.00245775729646697
mttarjeta_visa_debitos_automaticos_delta1	0.000898446399564177	0.00045571025738262	0.00256016385048643
Visa_mfinanciacion_limite_ma3	0.000894608842889556	0.00153504476824067	0.0021505376344086
chomebanking_transacciones_delta3	0.00089445823349672	0.00123924797842095	0.00245775729646697
ccomisiones_otras_delta3	0.000880312977011611	0.000453861491746601	0.00184331797235023
ctarjeta_master_delta3	0.000876254571138417	0.00124735322591068	0.000614439324116743
mpayroll_sobre_edad_delta1	0.000871834628884186	0.00400654549856688	0.00266257040450589
Visa_mconsumototal_ma3	0.000871125195596218	0.000382890596707882	0.00256016385048643
Visa_mpagominimo_lag3	0.000867545735229589	0.000988402278097378	0.00256016385048643
cdescubierto_preacordado_ma3	0.000867429154803524	0.000670728745581614	0.00133128520225294
mtransferencias_recibidas_delta3	0.000865623211107335	0.00040108123201841	0.00245775729646697
mpayroll_sobre_edad_delta2	0.000856383324619149	0.00458578604891025	0.00184331797235023
Visa_msaldototal_delta2	0.000850958385412455	0.00119204828726039	0.00256016385048643
mtransferencias_recibidas_lag1	0.000844907122125098	0.00376875920452287	0.00245775729646697
mttarjeta_visa_debitos_automaticos_ma3	0.000840825961083726	0.000821836300614555	0.00235535074244752
ctarjeta_visa_transacciones_lag3	0.000834761346703336	0.000124510843220845	0.00194572452636969
mpayroll_sobre_edad_ma3	0.000825356290747082	0.00128555089448927	0.00194572452636969
mpayroll_delta3	0.000821028855437255	0.00210903985068782	0.00266257040450589
Visa_mconsumototal_lag1	0.000820760843256938	0.000133998380980146	0.00256016385048643
cliente_antiguedad_lag1	0.000817878799243839	0.00143907650550341	0.00225294418842806
Master_mlimitecompra_delta3	0.000817341695830943	0.000356370044139289	0.00245775729646697
mtransferencias_recibidas_delta2	0.000806974114165724	0.000340586040923435	0.00235535074244752
Visa_fechaalta_ma3	0.000802845649121093	0.000227146847726738	0.00194572452636969
Master_fultimo_cierre_lag1	0.000796624058781071	0.000103936423588695	0.00225294418842806
mpayroll_delta1	0.000792612137718744	0.00376274452826728	0.00225294418842806
cproductos_lag1	0.000789031102347786	0.00178008332624719	0.00153609831029186
mpayroll_sobre_edad_lag2	0.000787740381546605	0.00116208724086658	0.00133128520225294
ccomisiones_mantenimiento_ma3	0.000786526953211391	0.0012320318900991	0.00235535074244752
mactivos_margen_lag2	0.000785240512175496	0.000500366229810201	0.00225294418842806
ccomisiones_otras_lag3	0.000782243427881409	0.00030160774009895	0.00194572452636969
mtarjeta_master_consumo_delta3	0.000781261414266766	0.00559699611645549	0.00225294418842806
Visa_msaldototal_lag2	0.000771453810020975	0.000526338435825578	0.00184331797235023
Visa_Fvencimiento_lag1	0.000771138072357368	7.78728264811158e-05	0.00194572452636969
ccomisiones_otras	0.000763915893175591	0.00192988665423516	0.00266257040450589
Visa_mconsumototal_delta3	0.000762042802639913	0.000244092279406003	0.00235535074244752
cliente_antiguedad_ma3	0.000761540392104065	0.00015733738115143	0.0014336917562724
Visa_status_delta3	0.000752253181013972	0.000614953523602695	0.000614439324116743
Master_mfinanciacion_limite_lag3	0.000738298278221081	0.000244221750119957	0.00163850486431132
Visa_fultimo_cierre	0.000735787084347014	0.000135321647835999	0.0021505376344086
Visa_mconsumototal_lag2	0.000731065790208152	0.00032571404464852	0.0021505376344086
Visa_mpagominimo_lag2	0.000727374495027093	0.000493121581772044	0.00235535074244752
Visa_fultimo_cierre_lag1	0.000723155495754748	0.000271210682036089	0.0021505376344086
Visa_msaldototal_lag1	0.00071855913717055	0.00056123269721725	0.00174091141833077
ctarjeta_visa_delta3	0.000713490955458519	0.000934432030189463	0.000512032770097286
mcomisiones_mantenimiento_lag3	0.000712024864104895	0.000375282288282001	0.00194572452636969
ctarjeta_visa_delta2	0.000709353758171577	0.000971005602900362	0.000102406554019457
mpayroll_ma3	0.000699041542503606	0.000516839474179752	0.00133128520225294
internet_lag2	0.000697409101220924	0.000431876222128571	0.00102406554019457
ccomisiones_mantenimiento	0.000695727651000719	0.00176720670215204	0.00194572452636969
mpasivos_margen_lag3	0.000694682543726742	0.000594108738656112	0.0021505376344086
mcomisiones_mantenimiento_ma3	0.000693532197959282	0.00148893796222437	0.00225294418842806
Master_mfinanciacion_limite_lag1	0.000684674997910268	0.000114823387447351	0.00163850486431132
Visa_msaldototal_lag3	0.000683698126035109	0.000509583402255069	0.00163850486431132
mtarjeta_visa_consumo_ma3	0.000680670371938414	0.000660064547510203	0.00174091141833077
Master_msaldototal_ma3	0.000673373654171479	0.00285287195012622	0.0021505376344086
mcomisiones_delta1	0.000673284642659218	0.00012532574712632	0.00194572452636969
mtarjeta_visa_consumo_lag3	0.000670082953577405	0.000185518205228374	0.000819252432155658
Visa_mconsumototal_lag3	0.000669166324825576	0.000325894922851838	0.00194572452636969
Master_mfinanciacion_limite_ma3	0.000663269144180039	0.000379309208282186	0.00204813108038914
Visa_fultimo_cierre_lag3	0.000663216180302069	0.000524988513234499	0.00163850486431132
ctarjeta_visa_transacciones_delta1	0.000656893555177302	0.00127004868047437	0.00122887864823349
Visa_fechaalta_lag2	0.000655923688427031	0.00135158857453012	0.0021505376344086
Visa_mlimitecompra_lag3	0.000650469296322481	0.000376934943866001	0.00153609831029186
Visa_mlimitecompra_lag1	0.000648929670963926	0.000691286029383976	0.00174091141833077
Master_mfinanciacion_limite_lag2	0.000643346279032977	0.00032940967193947	0.00194572452636969
cpayroll_trx_lag1	0.000643129983720161	0.000395230298136345	0.000614439324116743
Master_fechaalta_lag2	0.000642239811555135	0.000592814031516572	0.00174091141833077
mtarjeta_master_consumo_lag1	0.000627660631870308	0.000163689062059523	0.000921658986175115
cprestamos_personales_ma3	0.000626399557277373	0.000295633047446194	0.000921658986175115
Master_msaldototal_delta3	0.000617051307639229	0.000563799263723278	0.00122887864823349
Master_mpagominimo_ma3	0.000614235434406598	0.00156167003976908	0.0014336917562724
Master_fechaalta_ma3	0.000612802530644193	0.000129164172998837	0.00153609831029186
Master_mpagominimo_lag1	0.000605070069073944	0.0022103468763946	0.00153609831029186
cliente_edad_lag2	0.000604756884058198	0.000382530744282334	0.00204813108038914
mcomisiones_mantenimiento_lag2	0.000593517776758077	0.000809205290079696	0.00174091141833077
Visa_cconsumos_delta1	0.000588596338231073	0.000863622973543187	0.00174091141833077
internet_lag3	0.000582308849646544	0.000815035280169798	0.0014336917562724
mtarjeta_visa_consumo_lag1	0.000581430261844344	0.00127904118315091	0.0014336917562724
Visa_cconsumos_lag1	0.000580885589220503	0.000116434155447425	0.00153609831029186
mcaja_ahorro_lag2	0.000567955320229823	0.000584432706769143	0.00194572452636969
mrentabilidad_delta1	0.000563352867614791	7.18029347739814e-05	0.0014336917562724
Master_mfinanciacion_limite_delta3	0.000563207504539191	0.00162517161700131	0.00174091141833077
Master_fultimo_cierre	0.000561718640587764	0.000304962554775227	0.00163850486431132
Master_Fvencimiento_lag2	0.000554566194168076	0.000725338731134948	0.00184331797235023
thomebanking	0.000547418634381537	0.000846631846317821	0.00133128520225294
Visa_fultimo_cierre_lag2	0.000535983149076865	0.000141599073481677	0.00122887864823349
mpayroll_sobre_edad_delta3	0.000532274024973563	0.00152676625847197	0.00163850486431132
Visa_msaldototal_delta3	0.000524333814944975	0.000211050591612524	0.0014336917562724
Master_mfinanciacion_limite_delta2	0.000518361647297556	0.000272771946527887	0.00153609831029186
ccomisiones_otras_lag1	0.00051457834112416	0.000903993084542676	0.00133128520225294
thomebanking_ma3	0.00051326048714981	8.29469360794574e-05	0.00102406554019457
mpasivos_margen_delta3	0.000512993260887146	0.000190683705918918	0.00133128520225294
mrentabilidad_ma3	0.000506651536061994	0.00045770562956238	0.0014336917562724
Master_mlimitecompra_lag1	0.00050209843939248	0.000434694114138156	0.00153609831029186
mprestamos_personales_lag2	0.000500572309317496	0.000222560157286811	0.000819252432155658
kmes_lag1	0.000496891364164885	0.000181318022949221	0.00112647209421403
Master_mpagominimo	0.000492428068094309	0.00125289761883765	0.00153609831029186
mtransferencias_recibidas_delta1	0.000488079298923026	9.19889422642696e-05	0.0014336917562724
mpayroll_sobre_edad_lag1	0.000484470014882875	0.000591283230722176	0.00112647209421403
kmes_ma3	0.000482874009439776	0.000105988915201082	0.00102406554019457
Visa_cconsumos_lag2	0.000480583267051921	0.000242188298318445	0.00133128520225294
Visa_Fvencimiento_lag2	0.000480515277252369	0.000272579644438044	0.00153609831029186
Master_fultimo_cierre_lag2	0.00047969519753352	0.000112989853660033	0.000819252432155658
Visa_mfinanciacion_limite_delta3	0.000478202500649021	0.000317584045404648	0.00102406554019457
Master_mconsumototal_ma3	0.000470036082604315	0.000874789822621714	0.00153609831029186
Visa_fultimo_cierre_delta2	0.000455449015221752	0.000344984237235693	0.000819252432155658
cproductos_lag3	0.000452147105794052	0.00127051325185974	0.00133128520225294
Master_mlimitecompra_delta2	0.000445989680243069	0.000297674115172056	0.0014336917562724
Visa_mfinanciacion_limite_delta2	0.00044144494662471	0.000652661869041778	0.00112647209421403
mpayroll_sobre_edad_lag3	0.000435810446278638	0.000895364242253864	0.00112647209421403
ctarjeta_visa_transacciones_ma3	0.000435250624141326	0.000238184226091311	0.00133128520225294
mtarjeta_master_consumo_delta1	0.000427732676893083	0.00055150335385983	0.000921658986175115
Visa_mlimitecompra_delta3	0.00042608712694761	0.000359079409226884	0.00133128520225294
Master_mfinanciacion_limite_delta1	0.000425104984987544	8.32363412047662e-05	0.0014336917562724
Visa_mfinanciacion_limite_lag2	0.000424678721315921	0.000126645206019998	0.00122887864823349
ccomisiones_otras_delta2	0.000421519343441953	0.000312999258945809	0.00133128520225294
kmes	0.000417575591228966	0.000221893763906166	0.00122887864823349
Master_msaldototal_delta1	0.000414010312239344	0.00112324983464257	0.00122887864823349
Visa_mlimitecompra_lag2	0.000407469227359191	0.000131620308601786	0.00133128520225294
Master_mlimitecompra_lag2	0.000406752622572639	0.00014664081540153	0.00133128520225294
ctarjeta_visa_transacciones_lag2	0.000405526706703102	9.16271858576336e-05	0.000819252432155658
Master_mlimitecompra_lag3	0.000389496292043513	0.000119966040364845	0.00133128520225294
ccomisiones_otras_delta1	0.000389013310786419	0.0011820238268344	0.000921658986175115
cdescubierto_preacordado_delta1	0.000387970130278301	0.00082742258112545	0.000921658986175115
cproductos_lag2	0.000385653224438252	2.12198692208322e-05	0.000614439324116743
Master_mpagominimo_delta3	0.000380919189243243	0.000981707880593524	0.00112647209421403
Master_msaldototal_delta2	0.00037476430366403	0.000581009348773714	0.00102406554019457
internet_delta2	0.000369375890614068	4.80107871038586e-05	0.000307219662058372
mrentabilidad_lag1	0.000361521529412993	0.000368203286598461	0.00112647209421403
Master_msaldototal_lag1	0.000356160568022992	0.00105530817351416	0.00112647209421403
internet_delta3	0.000355505193510371	0.000254514671879295	0.000921658986175115
Master_fultimo_cierre_lag3	0.000351198404384051	0.000285060240466985	0.000921658986175115
mtarjeta_visa_consumo_delta1	0.00035119563624264	0.000606549351082215	0.00133128520225294
Master_msaldototal_lag3	0.000349975342219541	0.00218697170058265	0.00122887864823349
kmes_delta2	0.00034361440994723	0.00392120335427928	0.00122887864823349
Visa_cconsumos_ma3	0.000337290306473329	0.000433149985476147	0.00112647209421403
mtarjeta_master_consumo_ma3	0.000336614873630927	6.28618395868098e-05	0.000819252432155658
Visa_fultimo_cierre_delta1	0.000335623585871075	0.000475585915955636	0.000512032770097286
thomebanking_delta2	0.000328719064780718	0.000107403573149138	0.000716845878136201
ctarjeta_master_transacciones_delta3	0.000326162385922477	0.000354650749217224	0.000716845878136201
Master_mconsumototal_delta1	0.000317454217092946	0.000182171006476447	0.00102406554019457
kmes_delta3	0.000316236355294843	0.00109288324027711	0.00102406554019457
cpayroll_trx_lag3	0.000313851302788613	8.98831391814307e-05	0.000819252432155658
Visa_mlimitecompra_delta1	0.000313302076279016	8.47119265476236e-05	0.00112647209421403
ctarjeta_master_transacciones	0.000307920273810604	0.00180815562340214	0.000716845878136201
mcomisiones_mantenimiento_lag1	0.000306288005239664	0.000353946276214828	0.00112647209421403
